Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,640221,-,-,-,42.74,-110.05,-7,2165,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature,GHI,Solar Zenith Angle,Precipitable Water
2022,1,15,21,15,0,0,1.5,-11.700000000000001,0,134.05,0.4
2022,1,15,21,30,0,0,1.5,-11.8,0,136.72,0.4
2022,1,15,21,45,0,0,1.5,-11.9,0,139.35,0.4
2022,1,15,22,0,0,0,1.4000000000000001,-12,0,141.91,0.4
2022,1,15,22,15,0,0,1.5,-12,0,144.41,0.4
2022,1,15,22,30,0,0,1.5,-12,0,146.81,0.5
2022,1,15,22,45,0,0,1.5,-12,0,149.09,0.5
2022,1,15,23,0,0,0,1.5,-12.100000000000001,0,151.21,0.5
2022,1,15,23,15,0,0,1.5,-12,0,153.15,0.5
2022,1,15,23,30,0,0,1.5,-12,0,154.85,0.5
2022,1,15,23,45,0,0,1.5,-12,0,156.25,0.5
2022,1,16,0,0,0,0,1.5,-12,0,157.31,0.5
2022,1,16,0,15,0,0,1.6,-12,0,157.96,0.5
2022,1,16,0,30,0,0,1.6,-12,0,158.18,0.5
2022,1,16,0,45,0,0,1.6,-12,0,157.95000000000002,0.5
2022,1,16,1,0,0,0,1.6,-12.100000000000001,0,157.28,0.5
2022,1,16,1,15,0,0,1.6,-12.100000000000001,0,156.22,0.5
2022,1,16,1,30,0,0,1.7000000000000002,-12.100000000000001,0,154.8,0.5
2022,1,16,1,45,0,0,1.7000000000000002,-12.200000000000001,0,153.1,0.6000000000000001
2022,1,16,2,0,0,0,1.7000000000000002,-12.200000000000001,0,151.16,0.6000000000000001
2022,1,16,2,15,0,0,1.8,-12.200000000000001,0,149.02,0.6000000000000001
2022,1,16,2,30,0,0,1.8,-12.3,0,146.74,0.5
2022,1,16,2,45,0,0,1.8,-12.3,0,144.34,0.5
2022,1,16,3,0,0,0,1.9000000000000001,-12.3,0,141.84,0.5
2022,1,16,3,15,0,0,1.9000000000000001,-12.3,0,139.27,0.5
2022,1,16,3,30,0,0,1.9000000000000001,-12.4,0,136.64000000000001,0.5
2022,1,16,3,45,0,0,1.9000000000000001,-12.4,0,133.97,0.5
2022,1,16,4,0,0,0,2,-12.5,0,131.27,0.5
2022,1,16,4,15,0,0,2,-12.5,0,128.54,0.5
2022,1,16,4,30,0,0,2,-12.600000000000001,0,125.8,0.5
2022,1,16,4,45,0,0,2,-12.600000000000001,0,123.04,0.5
2022,1,16,5,0,0,0,2,-12.700000000000001,0,120.29,0.5
2022,1,16,5,15,0,0,2,-12.700000000000001,0,117.54,0.5
2022,1,16,5,30,0,0,2,-12.600000000000001,0,114.79,0.5
2022,1,16,5,45,0,0,2,-12.600000000000001,0,112.06,0.5
2022,1,16,6,0,0,0,2,-12.600000000000001,0,109.35000000000001,0.5
2022,1,16,6,15,0,0,2,-12.5,0,106.65,0.5
2022,1,16,6,30,0,0,1.9000000000000001,-12.4,0,103.99000000000001,0.5
2022,1,16,6,45,0,0,1.9000000000000001,-12.4,0,101.35000000000001,0.5
2022,1,16,7,0,0,0,1.9000000000000001,-12.3,0,98.75,0.5
2022,1,16,7,15,0,0,1.8,-12,0,96.19,0.5
2022,1,16,7,30,0,0,1.8,-11.8,0,93.67,0.5
2022,1,16,7,45,0,0,1.8,-11.5,0,91.21000000000001,0.5
2022,1,16,8,0,10,0,1.7000000000000002,-11.3,10,88.51,0.5
2022,1,16,8,15,30,1,1.7000000000000002,-10.5,30,86.28,0.5
2022,1,16,8,30,43,2,1.7000000000000002,-9.8,44,84.05,0.5
2022,1,16,8,45,86,23,1.7000000000000002,-9.1,89,81.88,0.5
2022,1,16,9,0,109,26,1.7000000000000002,-8.4,113,79.78,0.5
2022,1,16,9,15,136,40,1.7000000000000002,-7.4,145,77.76,0.5
2022,1,16,9,30,159,53,1.8,-6.4,172,75.84,0.5
2022,1,16,9,45,174,57,1.9000000000000001,-5.5,190,74.02,0.6000000000000001
2022,1,16,10,0,189,55,2,-4.5,206,72.32000000000001,0.6000000000000001
2022,1,16,10,15,207,219,1.9000000000000001,-4,280,70.74,0.6000000000000001
2022,1,16,10,30,241,113,1.9000000000000001,-3.4000000000000004,281,69.3,0.6000000000000001
2022,1,16,10,45,244,84,1.9000000000000001,-2.9000000000000004,276,68,0.6000000000000001
2022,1,16,11,0,196,13,1.9000000000000001,-2.4000000000000004,202,66.85,0.6000000000000001
2022,1,16,11,15,273,83,1.8,-2,307,65.86,0.6000000000000001
2022,1,16,11,30,287,147,1.8,-1.7000000000000002,349,65.03,0.6000000000000001
2022,1,16,11,45,179,4,1.7000000000000002,-1.4000000000000001,181,64.39,0.6000000000000001
2022,1,16,12,0,199,6,1.7000000000000002,-1.1,202,63.92,0.6000000000000001
2022,1,16,12,15,295,207,1.6,-0.9,387,63.64,0.6000000000000001
2022,1,16,12,30,8,926,1.6,-0.7000000000000001,421,63.54,0.6000000000000001
2022,1,16,12,45,224,464,1.6,-0.4,431,63.63,0.7000000000000001
2022,1,16,13,0,57,966,1.5,-0.2,482,63.910000000000004,0.7000000000000001
2022,1,16,13,15,56,962,1.5,-0.1,473,64.37,0.7000000000000001
2022,1,16,13,30,56,957,1.5,0,460,65.02,0.7000000000000001
2022,1,16,13,45,54,951,1.5,0,443,65.83,0.7000000000000001
2022,1,16,14,0,53,942,1.5,0.1,423,66.82000000000001,0.7000000000000001
2022,1,16,14,15,51,931,1.4000000000000001,0,400,67.96000000000001,0.7000000000000001
2022,1,16,14,30,50,917,1.4000000000000001,0,374,69.26,0.7000000000000001
2022,1,16,14,45,49,898,1.4000000000000001,-0.1,345,70.7,0.7000000000000001
2022,1,16,15,0,46,878,1.3,-0.2,313,72.28,0.7000000000000001
2022,1,16,15,15,44,853,1.2000000000000002,-0.7000000000000001,279,73.98,0.7000000000000001
2022,1,16,15,30,41,822,1.2000000000000002,-1.2000000000000002,243,75.79,0.7000000000000001
2022,1,16,15,45,38,784,1.1,-1.7000000000000002,205,77.71000000000001,0.7000000000000001
2022,1,16,16,0,34,736,1,-2.1,166,79.72,0.7000000000000001
2022,1,16,16,15,30,675,1,-2.9000000000000004,126,81.82000000000001,0.7000000000000001
2022,1,16,16,30,25,593,1.1,-3.7,87,84,0.7000000000000001
2022,1,16,16,45,19,481,1.1,-4.5,51,86.22,0.7000000000000001
2022,1,16,17,0,12,329,1.1,-5.300000000000001,21,88.46000000000001,0.7000000000000001
2022,1,16,17,15,0,0,1.2000000000000002,-5.800000000000001,0,91.14,0.7000000000000001
2022,1,16,17,30,0,0,1.2000000000000002,-6.2,0,93.60000000000001,0.7000000000000001
2022,1,16,17,45,0,0,1.3,-6.7,0,96.12,0.7000000000000001
2022,1,16,18,0,0,0,1.3,-7.2,0,98.68,0.7000000000000001
2022,1,16,18,15,0,0,1.3,-7.4,0,101.28,0.7000000000000001
2022,1,16,18,30,0,0,1.3,-7.7,0,103.91,0.7000000000000001
2022,1,16,18,45,0,0,1.3,-8,0,106.58,0.7000000000000001
2022,1,16,19,0,0,0,1.4000000000000001,-8.200000000000001,0,109.27,0.7000000000000001
2022,1,16,19,15,0,0,1.4000000000000001,-8.4,0,111.98,0.7000000000000001
2022,1,16,19,30,0,0,1.4000000000000001,-8.5,0,114.71000000000001,0.7000000000000001
2022,1,16,19,45,0,0,1.4000000000000001,-8.6,0,117.45,0.7000000000000001
2022,1,16,20,0,0,0,1.4000000000000001,-8.8,0,120.2,0.7000000000000001
2022,1,16,20,15,0,0,1.4000000000000001,-8.8,0,122.95,0.7000000000000001
2022,1,16,20,30,0,0,1.4000000000000001,-8.8,0,125.7,0.7000000000000001
2022,1,16,20,45,0,0,1.5,-8.9,0,128.44,0.7000000000000001
2022,1,16,21,0,0,0,1.5,-8.9,0,131.17000000000002,0.7000000000000001
2022,1,16,21,15,0,0,1.5,-8.9,0,133.87,0.7000000000000001
2022,1,16,21,30,0,0,1.5,-9,0,136.53,0.7000000000000001
2022,1,16,21,45,0,0,1.5,-9,0,139.16,0.7000000000000001
2022,1,16,22,0,0,0,1.5,-9,0,141.72,0.7000000000000001
2022,1,16,22,15,0,0,1.5,-9.1,0,144.21,0.7000000000000001
2022,1,16,22,30,0,0,1.6,-9.1,0,146.61,0.7000000000000001
2022,1,16,22,45,0,0,1.6,-9.200000000000001,0,148.89000000000001,0.7000000000000001
2022,1,16,23,0,0,0,1.6,-9.200000000000001,0,151.01,0.7000000000000001
2022,1,16,23,15,0,0,1.6,-9.3,0,152.94,0.7000000000000001
2022,1,16,23,30,0,0,1.6,-9.3,0,154.64000000000001,0.7000000000000001
2022,1,16,23,45,0,0,1.6,-9.4,0,156.04,0.7000000000000001
2022,1,17,0,0,0,0,1.7000000000000002,-9.5,0,157.1,0.7000000000000001
2022,1,17,0,15,0,0,1.7000000000000002,-9.5,0,157.76,0.7000000000000001
2022,1,17,0,30,0,0,1.7000000000000002,-9.600000000000001,0,157.99,0.7000000000000001
2022,1,17,0,45,0,0,1.7000000000000002,-9.700000000000001,0,157.77,0.7000000000000001
2022,1,17,1,0,0,0,1.7000000000000002,-9.700000000000001,0,157.11,0.7000000000000001
2022,1,17,1,15,0,0,1.7000000000000002,-9.8,0,156.06,0.7000000000000001
2022,1,17,1,30,0,0,1.8,-9.9,0,154.66,0.7000000000000001
2022,1,17,1,45,0,0,1.8,-10,0,152.97,0.7000000000000001
2022,1,17,2,0,0,0,1.8,-10.100000000000001,0,151.04,0.7000000000000001
2022,1,17,2,15,0,0,1.8,-10.200000000000001,0,148.92000000000002,0.7000000000000001
2022,1,17,2,30,0,0,1.8,-10.200000000000001,0,146.65,0.7000000000000001
2022,1,17,2,45,0,0,1.9000000000000001,-10.3,0,144.25,0.7000000000000001
2022,1,17,3,0,0,0,1.9000000000000001,-10.4,0,141.76,0.7000000000000001
2022,1,17,3,15,0,0,1.9000000000000001,-10.4,0,139.20000000000002,0.7000000000000001
2022,1,17,3,30,0,0,1.9000000000000001,-10.4,0,136.57,0.7000000000000001
2022,1,17,3,45,0,0,1.9000000000000001,-10.5,0,133.9,0.7000000000000001
2022,1,17,4,0,0,0,1.9000000000000001,-10.5,0,131.2,0.7000000000000001
2022,1,17,4,15,0,0,1.9000000000000001,-10.4,0,128.48,0.7000000000000001
2022,1,17,4,30,0,0,1.9000000000000001,-10.4,0,125.74000000000001,0.7000000000000001
2022,1,17,4,45,0,0,1.9000000000000001,-10.4,0,122.98,0.7000000000000001
2022,1,17,5,0,0,0,1.9000000000000001,-10.3,0,120.23,0.7000000000000001
2022,1,17,5,15,0,0,1.9000000000000001,-10.3,0,117.48,0.7000000000000001
2022,1,17,5,30,0,0,1.9000000000000001,-10.200000000000001,0,114.73,0.7000000000000001
2022,1,17,5,45,0,0,1.8,-10.100000000000001,0,112,0.7000000000000001
2022,1,17,6,0,0,0,1.8,-10,0,109.28,0.7000000000000001
2022,1,17,6,15,0,0,1.8,-9.9,0,106.59,0.7000000000000001
2022,1,17,6,30,0,0,1.8,-9.8,0,103.92,0.7000000000000001
2022,1,17,6,45,0,0,1.7000000000000002,-9.8,0,101.28,0.7000000000000001
2022,1,17,7,0,0,0,1.7000000000000002,-9.700000000000001,0,98.67,0.7000000000000001
2022,1,17,7,15,0,0,1.7000000000000002,-9.4,0,96.11,0.7000000000000001
2022,1,17,7,30,0,0,1.7000000000000002,-9.200000000000001,0,93.59,0.7000000000000001
2022,1,17,7,45,0,0,1.6,-8.9,0,91.12,0.7000000000000001
2022,1,17,8,0,7,0,1.6,-8.700000000000001,7,88.43,0.7000000000000001
2022,1,17,8,15,22,0,1.6,-7.9,22,86.19,0.7000000000000001
2022,1,17,8,30,24,595,1.5,-7.2,87,83.96000000000001,0.8
2022,1,17,8,45,88,76,1.5,-6.5,99,81.77,0.8
2022,1,17,9,0,110,119,1.5,-5.800000000000001,131,79.67,0.8
2022,1,17,9,15,54,1,1.6,-4.9,54,77.64,0.8
2022,1,17,9,30,147,39,1.6,-4,157,75.71000000000001,0.8
2022,1,17,9,45,75,1,1.7000000000000002,-3.2,75,73.89,0.8
2022,1,17,10,0,88,1,1.8,-2.3000000000000003,88,72.18,0.8
2022,1,17,10,15,110,2,1.8,-1.9000000000000001,110,70.60000000000001,0.8
2022,1,17,10,30,200,29,1.8,-1.5,211,69.15,0.8
2022,1,17,10,45,163,11,1.8,-1.1,168,67.84,0.8
2022,1,17,11,0,261,105,1.8,-0.7000000000000001,302,66.68,0.8
2022,1,17,11,15,188,14,1.7000000000000002,-0.5,193,65.69,0.8
2022,1,17,11,30,204,16,1.7000000000000002,-0.30000000000000004,211,64.86,0.8
2022,1,17,11,45,189,10,1.7000000000000002,0,193,64.2,0.8
2022,1,17,12,0,122,1,1.6,0.2,123,63.730000000000004,0.8
2022,1,17,12,15,130,1,1.6,0.30000000000000004,130,63.440000000000005,0.8
2022,1,17,12,30,226,22,1.5,0.5,236,63.34,0.8
2022,1,17,12,45,182,4,1.5,0.6000000000000001,184,63.43,0.8
2022,1,17,13,0,264,304,1.5,0.8,399,63.71,0.8
2022,1,17,13,15,203,490,1.4000000000000001,0.8,417,64.17,0.8
2022,1,17,13,30,123,693,1.4000000000000001,0.9,417,64.81,0.8
2022,1,17,13,45,181,551,1.3,0.9,409,65.62,0.8
2022,1,17,14,0,177,516,1.2000000000000002,0.9,382,66.61,0.8
2022,1,17,14,15,172,510,1.2000000000000002,0.9,366,67.75,0.8
2022,1,17,14,30,155,574,1.1,0.9,360,69.05,0.8
2022,1,17,14,45,52,889,1.1,0.8,349,70.49,0.8
2022,1,17,15,0,172,295,1,0.8,262,72.07000000000001,0.8
2022,1,17,15,15,145,351,1,0.7000000000000001,243,73.77,0.8
2022,1,17,15,30,157,60,1,0.6000000000000001,172,75.58,0.8
2022,1,17,15,45,130,182,1,0.4,170,77.5,0.8
2022,1,17,16,0,91,328,0.9,0.30000000000000004,151,79.52,0.8
2022,1,17,16,15,81,15,0.9,0.1,83,81.62,0.8
2022,1,17,16,30,49,3,0.9,-0.2,49,83.8,0.8
2022,1,17,16,45,31,2,0.9,-0.5,31,86.03,0.8
2022,1,17,17,0,13,0,0.9,-0.7000000000000001,13,88.28,0.8
2022,1,17,17,15,0,0,0.9,-1.1,0,90.94,0.8
2022,1,17,17,30,0,0,0.8,-1.4000000000000001,0,93.41,0.8
2022,1,17,17,45,0,0,0.8,-1.7000000000000002,0,95.93,0.8
2022,1,17,18,0,0,0,0.8,-2.1,0,98.49000000000001,0.8
2022,1,17,18,15,0,0,0.8,-2.3000000000000003,0,101.09,0.8
2022,1,17,18,30,0,0,0.8,-2.6,0,103.72,0.8
2022,1,17,18,45,0,0,0.8,-2.9000000000000004,0,106.39,0.8
2022,1,17,19,0,0,0,0.8,-3.2,0,109.08,0.8
2022,1,17,19,15,0,0,0.8,-3.4000000000000004,0,111.8,0.8
2022,1,17,19,30,0,0,0.8,-3.6,0,114.53,0.8
2022,1,17,19,45,0,0,0.8,-3.8000000000000003,0,117.27,0.8
2022,1,17,20,0,0,0,0.8,-4,0,120.02,0.8
2022,1,17,20,15,0,0,0.8,-4.2,0,122.77,0.8
2022,1,17,20,30,0,0,0.8,-4.3,0,125.52,0.7000000000000001
2022,1,17,20,45,0,0,0.8,-4.5,0,128.26,0.7000000000000001
2022,1,17,21,0,0,0,0.8,-4.7,0,130.98,0.7000000000000001
2022,1,17,21,15,0,0,0.8,-4.800000000000001,0,133.68,0.7000000000000001
2022,1,17,21,30,0,0,0.8,-5,0,136.35,0.7000000000000001
2022,1,17,21,45,0,0,0.8,-5.2,0,138.97,0.7000000000000001
2022,1,17,22,0,0,0,0.8,-5.4,0,141.53,0.6000000000000001
2022,1,17,22,15,0,0,0.9,-5.5,0,144.02,0.6000000000000001
2022,1,17,22,30,0,0,0.9,-5.7,0,146.41,0.6000000000000001
2022,1,17,22,45,0,0,0.9,-5.9,0,148.68,0.6000000000000001
2022,1,17,23,0,0,0,1,-6.1000000000000005,0,150.8,0.6000000000000001
2022,1,17,23,15,0,0,1,-6.300000000000001,0,152.73,0.5
2022,1,17,23,30,0,0,1,-6.5,0,154.42000000000002,0.5
2022,1,17,23,45,0,0,1.1,-6.7,0,155.83,0.5
2022,1,18,0,0,0,0,1.1,-6.800000000000001,0,156.89000000000001,0.5
2022,1,18,0,15,0,0,1.1,-7.1000000000000005,0,157.55,0.5
2022,1,18,0,30,0,0,1.2000000000000002,-7.4,0,157.79,0.5
2022,1,18,0,45,0,0,1.2000000000000002,-7.7,0,157.58,0.5
2022,1,18,1,0,0,0,1.3,-8.1,0,156.94,0.5
2022,1,18,1,15,0,0,1.3,-8.5,0,155.9,0.5
2022,1,18,1,30,0,0,1.4000000000000001,-8.9,0,154.52,0.4
2022,1,18,1,45,0,0,1.4000000000000001,-9.3,0,152.84,0.4
2022,1,18,2,0,0,0,1.5,-9.700000000000001,0,150.92000000000002,0.4
2022,1,18,2,15,0,0,1.5,-10,0,148.81,0.4
2022,1,18,2,30,0,0,1.6,-10.3,0,146.55,0.4
2022,1,18,2,45,0,0,1.6,-10.600000000000001,0,144.16,0.4
2022,1,18,3,0,0,0,1.6,-10.8,0,141.68,0.4
2022,1,18,3,15,0,0,1.7000000000000002,-11,0,139.12,0.5
2022,1,18,3,30,0,0,1.7000000000000002,-11.100000000000001,0,136.5,0.5
2022,1,18,3,45,0,0,1.7000000000000002,-11.200000000000001,0,133.83,0.5
2022,1,18,4,0,0,0,1.7000000000000002,-11.3,0,131.13,0.5
2022,1,18,4,15,0,0,1.7000000000000002,-11.4,0,128.41,0.5
2022,1,18,4,30,0,0,1.7000000000000002,-11.5,0,125.67,0.5
2022,1,18,4,45,0,0,1.7000000000000002,-11.600000000000001,0,122.92,0.5
2022,1,18,5,0,0,0,1.7000000000000002,-11.700000000000001,0,120.16,0.5
2022,1,18,5,15,0,0,1.7000000000000002,-11.8,0,117.41,0.5
2022,1,18,5,30,0,0,1.7000000000000002,-11.9,0,114.66,0.5
2022,1,18,5,45,0,0,1.7000000000000002,-12,0,111.93,0.5
2022,1,18,6,0,0,0,1.7000000000000002,-12.100000000000001,0,109.21000000000001,0.5
2022,1,18,6,15,0,0,1.8,-12.200000000000001,0,106.51,0.5
2022,1,18,6,30,0,0,1.8,-12.3,0,103.84,0.5
2022,1,18,6,45,0,0,1.8,-12.4,0,101.2,0.5
2022,1,18,7,0,0,0,1.8,-12.5,0,98.59,0.5
2022,1,18,7,15,0,0,1.8,-12.3,0,96.02,0.5
2022,1,18,7,30,0,0,1.8,-12.200000000000001,0,93.5,0.5
2022,1,18,7,45,0,0,1.8,-12,0,91.03,0.5
2022,1,18,8,0,12,0,1.8,-11.8,12,88.34,0.5
2022,1,18,8,15,32,2,1.9000000000000001,-11,32,86.09,0.5
2022,1,18,8,30,27,602,1.9000000000000001,-10.200000000000001,91,83.85000000000001,0.5
2022,1,18,8,45,32,681,2,-9.4,131,81.66,0.5
2022,1,18,9,0,37,743,2.1,-8.5,172,79.55,0.5
2022,1,18,9,15,41,791,2.2,-7.7,212,77.52,0.5
2022,1,18,9,30,45,829,2.3000000000000003,-6.800000000000001,251,75.58,0.5
2022,1,18,9,45,48,858,2.5,-6,288,73.75,0.5
2022,1,18,10,0,51,883,2.6,-5.1000000000000005,323,72.04,0.5
2022,1,18,10,15,239,138,2.6,-4.7,286,70.45,0.6000000000000001
2022,1,18,10,30,55,913,2.7,-4.2,383,68.99,0.6000000000000001
2022,1,18,10,45,58,925,2.7,-3.8000000000000003,409,67.68,0.6000000000000001
2022,1,18,11,0,59,937,2.7,-3.4000000000000004,433,66.51,0.6000000000000001
2022,1,18,11,15,61,946,2.8000000000000003,-3.1,453,65.51,0.6000000000000001
2022,1,18,11,30,62,954,2.9000000000000004,-2.8000000000000003,470,64.67,0.6000000000000001
2022,1,18,11,45,63,958,2.9000000000000004,-2.5,483,64.02,0.6000000000000001
2022,1,18,12,0,64,962,3,-2.2,492,63.54,0.6000000000000001
2022,1,18,12,15,64,964,3,-2.1,498,63.24,0.6000000000000001
2022,1,18,12,30,64,965,3,-2,500,63.14,0.6000000000000001
2022,1,18,12,45,275,349,3.1,-1.9000000000000001,432,63.22,0.6000000000000001
2022,1,18,13,0,65,961,3.1,-1.7000000000000002,493,63.49,0.6000000000000001
2022,1,18,13,15,64,957,3.1,-1.7000000000000002,484,63.95,0.6000000000000001
2022,1,18,13,30,63,951,3,-1.7000000000000002,471,64.59,0.6000000000000001
2022,1,18,13,45,63,941,3,-1.7000000000000002,455,65.41,0.6000000000000001
2022,1,18,14,0,62,931,3,-1.7000000000000002,435,66.39,0.6000000000000001
2022,1,18,14,15,60,920,2.9000000000000004,-1.9000000000000001,412,67.54,0.6000000000000001
2022,1,18,14,30,58,914,2.8000000000000003,-2,389,68.83,0.5
2022,1,18,14,45,58,891,2.7,-2.2,358,70.28,0.5
2022,1,18,15,0,55,870,2.6,-2.3000000000000003,326,71.85000000000001,0.5
2022,1,18,15,15,52,844,2.3000000000000003,-2.8000000000000003,291,73.55,0.5
2022,1,18,15,30,49,813,2.1,-3.2,254,75.37,0.5
2022,1,18,15,45,45,772,1.8,-3.7,215,77.29,0.5
2022,1,18,16,0,41,723,1.6,-4.2,175,79.31,0.5
2022,1,18,16,15,36,660,1.6,-4.9,134,81.42,0.5
2022,1,18,16,30,30,578,1.5,-5.7,94,83.60000000000001,0.5
2022,1,18,16,45,26,0,1.5,-6.5,26,85.83,0.5
2022,1,18,17,0,15,0,1.4000000000000001,-7.300000000000001,15,88.08,0.5
2022,1,18,17,15,0,0,1.4000000000000001,-7.800000000000001,0,90.25,0.5
2022,1,18,17,30,0,0,1.4000000000000001,-8.3,0,93.21000000000001,0.5
2022,1,18,17,45,0,0,1.5,-8.8,0,95.73,0.5
2022,1,18,18,0,0,0,1.5,-9.200000000000001,0,98.29,0.5
2022,1,18,18,15,0,0,1.5,-9.600000000000001,0,100.9,0.5
2022,1,18,18,30,0,0,1.5,-9.9,0,103.53,0.5
2022,1,18,18,45,0,0,1.5,-10.3,0,106.2,0.5
