,Heat Load,NaturalGasBoiler,HeatPump,Lithium Ion Battery,ThermalStorage,PVsystem,Windsystem,ElectricBoiler,Total Heat Output
2023-08-05 23:45:00,2435.7173130044725,0.0,0.0,0.0,-0.0,0.0,0.0,2435.7173130044725,2435.7173130044725
2023-08-06 00:00:00,2294.75485514994,0.0,0.0,0.0,-0.0,0.0,0.0,2294.75485514994,2294.75485514994
2023-08-06 00:15:00,2238.350882877589,0.0,0.0,0.0,-0.0,0.0,0.0,2238.350882877589,2238.350882877589
2023-08-06 00:30:00,2217.4937497736105,0.0,0.0,0.0,-0.0,0.0,0.0,2217.4937497736105,2217.4937497736105
2023-08-06 00:45:00,2225.9839198687255,0.0,0.0,0.0,-0.0,0.0,0.0,2225.9839198687255,2225.9839198687255
2023-08-06 01:00:00,2196.7955549345725,0.0,0.0,0.0,-0.0,0.0,0.0,2196.7955549345725,2196.7955549345725
2023-08-06 01:15:00,2187.9961174461073,0.0,8335.336266392382,0.0,-6147.340148946278,0.0,0.0,0.0,2187.996117446104
2023-08-06 01:30:00,2193.120113296095,0.0,0.0,0.0,2193.120113296096,0.0,0.0,0.0,2193.120113296096
2023-08-06 01:45:00,2152.1272863323766,0.0,0.0,0.0,-0.0,0.0,0.0,2152.1272863323766,2152.1272863323766
2023-08-06 02:00:00,2157.2517122642726,0.0,0.0,0.0,-0.0,0.0,0.0,2157.2517122642726,2157.2517122642726
2023-08-06 02:15:00,2149.565288407383,0.0,0.0,0.0,-0.0,0.0,0.0,2149.565288407383,2149.565288407383
2023-08-06 02:30:00,2136.754868700505,0.0,0.0,0.0,-0.0,0.0,0.0,2136.754868700505,2136.754868700505
2023-08-06 02:45:00,2139.316866625499,0.0,0.0,0.0,-0.0,0.0,0.0,2139.316866625499,2139.316866625499
2023-08-06 03:00:00,2172.623699814236,0.0,0.0,0.0,-0.0,0.0,0.0,2172.623699814236,2172.623699814236
2023-08-06 03:15:00,2139.316866625499,0.0,0.0,0.0,-0.0,0.0,0.0,2139.316866625499,2139.316866625499
2023-08-06 03:30:00,2139.316866625499,0.0,0.0,0.0,-0.0,0.0,0.0,2139.316866625499,2139.316866625499
2023-08-06 03:45:00,2159.8132801073584,0.0,8070.440876226552,0.0,-5910.627596119193,0.0,0.0,0.0,2159.813280107359
2023-08-06 04:00:00,2147.003290482389,0.0,0.0,0.0,2147.0032904823893,0.0,0.0,0.0,2147.0032904823893
2023-08-06 04:15:00,2144.4412925573947,0.0,0.0,0.0,-0.0,0.0,0.0,2144.4412925573947,2144.4412925573947
2023-08-06 04:30:00,2164.937706039254,0.0,0.0,0.0,-0.0,0.0,0.0,2164.937706039254,2164.937706039254
2023-08-06 04:45:00,2152.1272863323766,0.0,0.0,0.0,-0.0,0.0,0.0,2152.1272863323766,2152.1272863323766
2023-08-06 05:00:00,2167.499703964248,0.0,0.0,0.0,-0.0,0.0,0.0,2167.499703964248,2167.499703964248
2023-08-06 05:15:00,2172.623699814236,0.0,0.0,0.0,-0.0,0.0,0.0,2172.623699814236,2172.623699814236
2023-08-06 05:30:00,2170.061701889242,0.0,0.0,0.0,-0.0,0.0,0.0,2170.061701889242,2170.061701889242
2023-08-06 05:45:00,2182.872121596119,0.0,0.0,0.0,-0.0,0.0,0.0,2182.872121596119,2182.872121596119
2023-08-06 06:00:00,2249.4857879735923,0.0,0.0,0.0,-0.0,0.0,0.0,2249.4857879735923,2249.4857879735923
2023-08-06 06:15:00,2257.1717817485737,0.0,0.0,0.0,-0.0,0.0,0.0,2257.1717817485737,2257.1717817485737
2023-08-06 06:30:00,2282.7921910804207,0.0,0.0,0.0,-0.0,0.0,0.0,2282.7921910804207,2282.7921910804207
2023-08-06 06:45:00,2310.974598337262,0.0,0.0,0.0,-0.0,0.0,0.0,2310.974598337262,2310.974598337262
2023-08-06 07:00:00,2331.471011819121,0.0,0.0,0.0,-0.0,0.0,0.0,2331.471011819121,2331.471011819121
2023-08-06 07:15:00,2392.960252264698,0.0,0.0,0.0,-0.0,0.0,0.0,2392.960252264698,2392.960252264698
2023-08-06 07:30:00,2577.4284036833374,0.0,0.0,0.0,-0.0,0.0,0.0,2577.4284036833374,2577.4284036833374
2023-08-06 07:45:00,2969.4231179274707,0.0,0.0,0.0,-0.0,0.0,0.0,2969.4231179274707,2969.4231179274707
2023-08-06 08:00:00,3274.307752312271,0.0,0.0,0.0,-0.0,0.0,0.0,3274.307752312271,3274.307752312271
2023-08-06 08:15:00,3615.0612178108017,0.0,0.0,0.0,-0.0,0.0,0.0,3615.0612178108017,3615.0612178108017
2023-08-06 08:30:00,3863.5806076000126,0.0,0.0,0.0,-0.0,0.0,0.0,3863.5806076000126,3863.5806076000126
2023-08-06 08:45:00,4253.012893837244,0.0,0.0,0.0,-0.0,0.0,0.0,4253.012893837244,4253.012893837244
2023-08-06 09:00:00,4662.942023638241,0.0,0.0,0.0,-0.0,0.0,0.0,4662.942023638241,4662.942023638241
2023-08-06 09:15:00,5098.491562771087,0.0,0.0,0.0,-0.0,0.0,0.0,5098.491562771087,5098.491562771087
2023-08-06 09:30:00,5554.53751538579,0.0,0.0,0.0,-0.0,0.0,0.0,5554.53751538579,5554.53751538579
2023-08-06 09:45:00,5690.634442945612,0.0,0.0,0.0,-0.0,0.0,0.0,5690.634442945612,5690.634442945612
2023-08-06 10:00:00,6100.563142664702,0.0,0.0,0.0,-0.0,0.0,0.0,6100.563142664702,6100.563142664702
2023-08-06 10:15:00,6377.264939710755,0.0,0.0,0.0,-0.0,0.0,0.0,6377.264939710755,6377.264939710755
2023-08-06 10:30:00,6387.51293141073,0.0,0.0,0.0,-0.0,0.0,0.0,6387.51293141073,6387.51293141073
2023-08-06 10:45:00,6533.550253790647,0.0,0.0,0.0,-0.0,0.0,0.0,6533.550253790647,6533.550253790647
2023-08-06 11:00:00,6579.667076604352,0.0,0.0,0.0,-0.0,0.0,0.0,6579.667076604352,6579.667076604352
2023-08-06 11:15:00,6741.076386534231,0.0,0.0,0.0,-0.0,0.0,0.0,6741.076386534231,6741.076386534231
2023-08-06 11:30:00,6702.645557495507,0.0,0.0,0.0,-0.0,0.0,0.0,6702.645557495507,6702.645557495507
2023-08-06 11:45:00,6723.141970977366,0.0,0.0,0.0,-0.0,0.0,0.0,6723.141970977366,6723.141970977366
2023-08-06 12:00:00,6439.4385565875555,0.0,0.0,0.0,-0.0,0.0,0.0,6439.4385565875555,6439.4385565875555
2023-08-06 12:15:00,6403.569725473824,0.0,0.0,0.0,-0.0,0.0,0.0,6403.569725473824,6403.569725473824
2023-08-06 12:30:00,6595.415843705656,0.0,0.0,0.0,-0.0,0.0,0.0,6595.415843705656,6595.415843705656
2023-08-06 12:45:00,6562.109440598829,0.0,0.0,0.0,-0.0,0.0,0.0,6562.109440598829,6562.109440598829
2023-08-06 13:00:00,6536.48903126698,0.0,0.0,0.0,-0.0,0.0,0.0,6536.48903126698,6536.48903126698
2023-08-06 13:15:00,6308.973917780706,0.0,0.0,0.0,-0.0,0.0,0.0,6308.973917780706,6308.973917780706
2023-08-06 13:30:00,6043.433528388986,0.0,0.0,0.0,-0.0,0.0,0.0,6043.433528388986,6043.433528388986
2023-08-06 13:45:00,6130.5436082483175,0.0,0.0,0.0,-0.0,0.0,0.0,6130.5436082483175,6130.5436082483175
2023-08-06 14:00:00,6158.726445587066,0.0,0.0,0.0,-0.0,0.0,0.0,6158.726445587066,6158.726445587066
2023-08-06 14:15:00,5952.0523863943245,0.0,0.0,0.0,-0.0,0.0,0.0,5952.0523863943245,5952.0523863943245
2023-08-06 14:30:00,5691.343710751418,0.0,0.0,0.0,-0.0,0.0,0.0,5691.343710751418,5691.343710751418
2023-08-06 14:45:00,5980.171120991216,0.0,0.0,0.0,-0.0,0.0,0.0,5980.171120991216,5980.171120991216
2023-08-06 15:00:00,5985.295546923111,0.0,0.0,0.0,-0.0,0.0,0.0,5985.295546923111,5985.295546923111
2023-08-06 15:15:00,6044.222789443695,0.0,0.0,0.0,-0.0,0.0,0.0,6044.222789443695,6044.222789443695
2023-08-06 15:30:00,6064.719202925555,0.0,0.0,0.0,-0.0,0.0,0.0,6064.719202925555,6064.719202925555
2023-08-06 15:45:00,5813.89173179116,0.0,0.0,0.0,-0.0,0.0,0.0,5813.89173179116,5813.89173179116
2023-08-06 16:00:00,6033.720851502454,0.0,0.0,0.0,-0.0,0.0,0.0,6033.720851502454,6033.720851502454
2023-08-06 16:15:00,6260.830411855449,0.0,0.0,0.0,-0.0,0.0,0.0,6260.830411855449,6260.830411855449
2023-08-06 16:30:00,6235.209572441696,0.0,0.0,0.0,-0.0,0.0,0.0,6235.209572441696,6235.209572441696
2023-08-06 16:45:00,6130.165077025498,0.0,0.0,0.0,-0.0,0.0,0.0,6130.165077025498,6130.165077025498
2023-08-06 17:00:00,6206.174231470193,0.0,0.0,0.0,-0.0,0.0,0.0,6206.174231470193,6206.174231470193
2023-08-06 17:15:00,6267.042338062592,0.0,0.0,0.0,-0.0,0.0,0.0,6267.042338062592,6267.042338062592
2023-08-06 17:30:00,5980.092119234656,0.0,0.0,0.0,-0.0,0.0,0.0,5980.092119234656,5980.092119234656
2023-08-06 17:45:00,5736.696725295432,0.0,0.0,0.0,-0.0,0.0,0.0,5736.696725295432,5736.696725295432
2023-08-06 18:00:00,5513.798174919975,0.0,0.0,0.0,-0.0,0.0,0.0,5513.798174919975,5513.798174919975
2023-08-06 18:15:00,5257.592361273875,0.0,0.0,0.0,-0.0,0.0,0.0,5257.592361273875,5257.592361273875
2023-08-06 18:30:00,5303.45526750777,0.0,0.0,0.0,-0.0,0.0,0.0,5303.45526750777,5303.45526750777
2023-08-06 18:45:00,5052.373879793565,0.0,0.0,0.0,-0.0,0.0,0.0,5052.373879793565,5052.373879793565
2023-08-06 19:00:00,4806.416487929348,0.0,0.0,0.0,-0.0,0.0,0.0,4806.416487929348,4806.416487929348
2023-08-06 19:15:00,4447.72903695586,0.0,0.0,0.0,-0.0,0.0,0.0,4447.72903695586,4447.72903695586
2023-08-06 19:30:00,4183.837229534777,0.0,0.0,0.0,-0.0,0.0,0.0,4183.837229534777,4183.837229534777
2023-08-06 19:45:00,3981.434662559272,0.0,0.0,0.0,-0.0,0.0,0.0,3981.434662559272,3981.434662559272
2023-08-06 20:00:00,3820.0253526293927,0.0,0.0,0.0,-0.0,0.0,0.0,3820.0253526293927,3820.0253526293927
2023-08-06 20:15:00,3686.7984499563545,0.0,0.0,0.0,-0.0,0.0,0.0,3686.7984499563545,3686.7984499563545
2023-08-06 20:30:00,3574.067960765176,0.0,0.0,0.0,-0.0,0.0,0.0,3574.067960765176,3574.067960765176
2023-08-06 20:45:00,3422.9066425352726,0.0,0.0,0.0,-0.0,0.0,0.0,3422.9066425352726,3422.9066425352726
2023-08-06 21:00:00,3302.490159569112,0.0,0.0,0.0,-0.0,0.0,0.0,3302.490159569112,3302.490159569112
2023-08-06 21:15:00,3125.708432007362,0.0,0.0,0.0,-0.0,0.0,0.0,3125.708432007362,3125.708432007362
2023-08-06 21:30:00,3043.722347998017,0.0,0.0,0.0,-0.0,0.0,0.0,3043.722347998017,3043.722347998017
2023-08-06 21:45:00,2933.553856731832,0.0,0.0,0.0,-0.0,0.0,0.0,2933.553856731832,2933.553856731832
2023-08-06 22:00:00,2930.9914287249308,0.0,0.0,0.0,-0.0,0.0,0.0,2930.9914287249308,2930.9914287249308
2023-08-06 22:15:00,2905.3710193930838,0.0,0.0,0.0,-0.0,0.0,0.0,2905.3710193930838,2905.3710193930838
2023-08-06 22:30:00,2920.7434370249553,0.0,0.0,0.0,-0.0,0.0,0.0,2920.7434370249553,2920.7434370249553
2023-08-06 22:45:00,2889.7138032998687,0.0,0.0,0.0,-0.0,0.0,0.0,2889.7138032998687,2889.7138032998687
2023-08-06 23:00:00,2853.228081721563,0.0,0.0,0.0,-0.0,0.0,0.0,2853.228081721563,2853.228081721563
2023-08-06 23:15:00,2723.98642614056,0.0,0.0,0.0,-0.0,0.0,0.0,2723.98642614056,2723.98642614056
2023-08-06 23:30:00,2656.5661030083675,0.0,0.0,0.0,-0.0,0.0,0.0,2656.5661030083675,2656.5661030083675
2023-08-06 23:45:00,2568.530760969755,0.0,0.0,0.0,-0.0,0.0,0.0,2568.530760969755,2568.530760969755
2023-08-07 00:00:00,2475.4867900521,0.0,0.0,0.0,-0.0,0.0,0.0,2475.4867900521,2475.4867900521
2023-08-07 00:15:00,2413.9268919089927,0.0,0.0,0.0,-0.0,0.0,0.0,2413.9268919089927,2413.9268919089927
2023-08-07 00:30:00,2318.8956378115313,0.0,0.0,0.0,-0.0,0.0,0.0,2318.8956378115313,2318.8956378115313
2023-08-07 00:45:00,2226.6144070932846,0.0,0.0,0.0,-0.0,0.0,0.0,2226.6144070932846,2226.6144070932846
2023-08-07 01:00:00,2162.4450755660673,0.0,0.0,0.0,-0.0,0.0,0.0,2162.4450755660673,2162.4450755660673
2023-08-07 01:15:00,2080.3887639411005,0.0,0.0,0.0,-0.0,0.0,0.0,2080.3887639411005,2080.3887639411005
2023-08-07 01:30:00,2006.0891037886458,0.0,0.0,0.0,-0.0,0.0,0.0,2006.0891037886458,2006.0891037886458
2023-08-07 01:45:00,2000.965107938658,0.0,0.0,0.0,-0.0,0.0,0.0,2000.965107938658,2000.965107938658
2023-08-07 02:00:00,2000.965107938658,0.0,0.0,0.0,-0.0,0.0,0.0,2000.965107938658,2000.965107938658
2023-08-07 02:15:00,1988.1546882317803,0.0,0.0,0.0,-0.0,0.0,0.0,1988.1546882317803,1988.1546882317803
2023-08-07 02:30:00,1993.2791141636762,0.0,0.0,0.0,-0.0,0.0,0.0,1993.2791141636762,1993.2791141636762
2023-08-07 02:45:00,1980.4686944567986,0.0,0.0,0.0,-0.0,0.0,0.0,1980.4686944567986,1980.4686944567986
2023-08-07 03:00:00,1965.0962768249276,0.0,0.0,0.0,-0.0,0.0,0.0,1965.0962768249276,1965.0962768249276
2023-08-07 03:15:00,1980.4686944567986,0.0,0.0,0.0,-0.0,0.0,0.0,1980.4686944567986,1980.4686944567986
2023-08-07 03:30:00,1959.9722809749396,0.0,0.0,0.0,-0.0,0.0,0.0,1959.9722809749396,1959.9722809749396
2023-08-07 03:45:00,1949.7242892749641,0.0,0.0,0.0,-0.0,0.0,0.0,1949.7242892749641,1949.7242892749641
2023-08-07 04:00:00,1936.9138695680865,0.0,0.0,0.0,-0.0,0.0,0.0,1936.9138695680865,1936.9138695680865
2023-08-07 04:15:00,1916.4174560862273,0.0,0.0,0.0,-0.0,0.0,0.0,1916.4174560862273,1916.4174560862273
2023-08-07 04:30:00,1913.8554581612332,0.0,0.0,0.0,-0.0,0.0,0.0,1913.8554581612332,1913.8554581612332
2023-08-07 04:45:00,1924.1038799431171,0.0,0.0,0.0,-0.0,0.0,0.0,1924.1038799431171,1924.1038799431171
2023-08-07 05:00:00,1921.5418820181233,0.0,0.0,0.0,-0.0,0.0,0.0,1921.5418820181233,1921.5418820181233
2023-08-07 05:15:00,1942.0382954999825,0.0,0.0,0.0,-0.0,0.0,0.0,1942.0382954999825,1942.0382954999825
2023-08-07 05:30:00,1957.4107131318538,0.0,0.0,0.0,-0.0,0.0,0.0,1957.4107131318538,1957.4107131318538
2023-08-07 05:45:00,1939.4762975749882,0.0,0.0,0.0,-0.0,0.0,0.0,1939.4762975749882,1939.4762975749882
2023-08-07 06:00:00,1985.5931203886942,0.0,0.0,0.0,-0.0,0.0,0.0,1985.5931203886942,1985.5931203886942
2023-08-07 06:15:00,2054.7687846911613,0.0,0.0,0.0,-0.0,0.0,0.0,2054.7687846911613,2054.7687846911613
2023-08-07 06:30:00,2075.2651981730205,0.0,0.0,0.0,-0.0,0.0,0.0,2075.2651981730205,2075.2651981730205
2023-08-07 06:45:00,2126.5064469186223,0.0,0.0,0.0,-0.0,0.0,0.0,2126.5064469186223,2126.5064469186223
2023-08-07 07:00:00,2211.0540987710524,0.0,0.0,0.0,-0.0,0.0,0.0,2211.0540987710524,2211.0540987710524
2023-08-07 07:15:00,2285.3537589235075,0.0,0.0,0.0,-0.0,0.0,0.0,2285.3537589235075,2285.3537589235075
2023-08-07 07:30:00,2603.048382933277,0.0,0.0,0.0,-0.0,0.0,0.0,2603.048382933277,2603.048382933277
2023-08-07 07:45:00,3033.4739262161343,0.0,0.0,0.0,-0.0,0.0,0.0,3033.4739262161343,3033.4739262161343
2023-08-07 08:00:00,3330.672136744045,0.0,0.0,0.0,-0.0,0.0,0.0,3330.672136744045,3330.672136744045
2023-08-07 08:15:00,3668.8636043175825,0.0,0.0,0.0,-0.0,0.0,0.0,3668.8636043175825,3668.8636043175825
2023-08-07 08:30:00,3976.310236627376,0.0,0.0,0.0,-0.0,0.0,0.0,3976.310236627376,3976.310236627376
2023-08-07 08:45:00,4286.319296944072,0.0,0.0,0.0,-0.0,0.0,0.0,4286.319296944072,4286.319296944072
2023-08-07 09:00:00,4428.396384562512,0.0,0.0,0.0,-0.0,0.0,0.0,4428.396384562512,4428.396384562512
2023-08-07 09:15:00,4585.804579127132,0.0,0.0,0.0,-0.0,0.0,0.0,4585.804579127132,4585.804579127132
2023-08-07 09:30:00,4724.756233558577,0.0,0.0,0.0,-0.0,0.0,0.0,4724.756233558577,4724.756233558577
2023-08-07 09:45:00,4850.263585077534,0.0,0.0,0.0,-0.0,0.0,0.0,4850.263585077534,4850.263585077534
2023-08-07 10:00:00,4934.560617073543,0.0,0.0,0.0,-0.0,0.0,0.0,4934.560617073543,4934.560617073543
2023-08-07 10:15:00,5044.729108339728,0.0,0.0,0.0,-0.0,0.0,0.0,5044.729108339728,5044.729108339728
2023-08-07 10:30:00,5072.911515596568,0.0,0.0,0.0,-0.0,0.0,0.0,5072.911515596568,5072.911515596568
2023-08-07 10:45:00,5193.328428644637,0.0,0.0,0.0,-0.0,0.0,0.0,5193.328428644637,5193.328428644637
2023-08-07 11:00:00,5280.438508503968,0.0,0.0,0.0,-0.0,0.0,0.0,5280.438508503968,5280.438508503968
2023-08-07 11:15:00,5413.665411177008,0.0,0.0,0.0,-0.0,0.0,0.0,5413.665411177008,5413.665411177008
2023-08-07 11:30:00,5552.016309700033,0.0,0.0,0.0,-0.0,0.0,0.0,5552.016309700033,5552.016309700033
2023-08-07 11:45:00,5850.612757064428,0.0,0.0,0.0,-0.0,0.0,0.0,5850.612757064428,5850.612757064428
2023-08-07 12:00:00,6149.250515114511,0.0,0.0,0.0,-0.0,0.0,0.0,6149.250515114511,6149.250515114511
2023-08-07 12:15:00,6420.227560402154,0.0,0.0,0.0,-0.0,0.0,0.0,6420.227560402154,6420.227560402154
2023-08-07 12:30:00,6673.904503420454,0.0,0.0,0.0,-0.0,0.0,0.0,6673.904503420454,6673.904503420454
2023-08-07 12:45:00,6971.353763886695,0.0,0.0,0.0,-0.0,0.0,0.0,6971.353763886695,6971.353763886695
2023-08-07 13:00:00,6991.850177368553,0.0,0.0,0.0,-0.0,0.0,0.0,6991.850177368553,6991.850177368553
2023-08-07 13:15:00,6986.726181518567,0.0,0.0,0.0,-0.0,0.0,0.0,6986.726181518567,6986.726181518567
2023-08-07 13:30:00,7007.222595000425,0.0,0.0,0.0,-0.0,0.0,0.0,7007.222595000425,7007.222595000425
2023-08-07 13:45:00,6772.385735379061,0.0,0.0,0.0,-0.0,0.0,0.0,6772.385735379061,6772.385735379061
2023-08-07 14:00:00,6521.678843402083,0.0,0.0,0.0,-0.0,0.0,0.0,6521.678843402083,6521.678843402083
2023-08-07 14:15:00,6501.182429920224,0.0,0.0,0.0,-0.0,0.0,0.0,6501.182429920224,6501.182429920224
2023-08-07 14:30:00,6467.875596731488,0.0,0.0,0.0,-0.0,0.0,0.0,6467.875596731488,6467.875596731488
2023-08-07 14:45:00,6465.313598806493,0.0,0.0,0.0,-0.0,0.0,0.0,6465.313598806493,6465.313598806493
2023-08-07 15:00:00,6480.686016438365,0.0,0.0,0.0,-0.0,0.0,0.0,6480.686016438365,6480.686016438365
2023-08-07 15:15:00,6526.803269333979,0.0,0.0,0.0,-0.0,0.0,0.0,6526.803269333979,6526.803269333979
2023-08-07 15:30:00,6235.198479071957,0.0,0.0,0.0,-0.0,0.0,0.0,6235.198479071957,6235.198479071957
2023-08-07 15:45:00,6224.950487371983,0.0,0.0,0.0,-0.0,0.0,0.0,6224.950487371983,6224.950487371983
2023-08-07 16:00:00,6217.264493597002,0.0,0.0,0.0,-0.0,0.0,0.0,6217.264493597002,6217.264493597002
2023-08-07 16:15:00,6186.519658333259,0.0,0.0,0.0,-0.0,0.0,0.0,6186.519658333259,6186.519658333259
2023-08-07 16:30:00,6411.1080961727375,0.0,0.0,0.0,-0.0,0.0,0.0,6411.1080961727375,6411.1080961727375
2023-08-07 16:45:00,6615.69816533601,0.0,0.0,0.0,-0.0,0.0,0.0,6615.69816533601,6615.69816533601
2023-08-07 17:00:00,6482.471262662972,0.0,0.0,0.0,-0.0,0.0,0.0,6482.471262662972,6482.471262662972
2023-08-07 17:15:00,6313.375528876204,0.0,0.0,0.0,-0.0,0.0,0.0,6313.375528876204,6313.375528876204
2023-08-07 17:30:00,6036.673301748245,0.0,0.0,0.0,-0.0,0.0,0.0,6036.673301748245,6036.673301748245
2023-08-07 17:45:00,5775.343492252156,0.0,0.0,0.0,-0.0,0.0,0.0,5775.343492252156,5775.343492252156
2023-08-07 18:00:00,5508.88968690608,0.0,0.0,0.0,-0.0,0.0,0.0,5508.88968690608,5508.88968690608
2023-08-07 18:15:00,5559.661081153871,0.0,0.0,0.0,-0.0,0.0,0.0,5559.661081153871,5559.661081153871
2023-08-07 18:30:00,5367.506935960249,0.0,0.0,0.0,-0.0,0.0,0.0,5367.506935960249,5367.506935960249
2023-08-07 18:45:00,5134.359533721001,0.0,0.0,0.0,-0.0,0.0,0.0,5134.359533721001,5134.359533721001
2023-08-07 19:00:00,4919.146977120527,0.0,0.0,0.0,-0.0,0.0,0.0,4919.146977120527,4919.146977120527
2023-08-07 19:15:00,4642.4451800744755,0.0,0.0,0.0,-0.0,0.0,0.0,4642.4451800744755,4642.4451800744755
2023-08-07 19:30:00,4442.604611023964,0.0,0.0,0.0,-0.0,0.0,0.0,4442.604611023964,4442.604611023964
2023-08-07 19:45:00,4227.392054423489,0.0,0.0,0.0,-0.0,0.0,0.0,4227.392054423489,4227.392054423489
2023-08-07 20:00:00,4076.2311662754937,0.0,0.0,0.0,-0.0,0.0,0.0,4076.231166275494,4076.231166275494
2023-08-07 20:15:00,3950.6906874593456,0.0,0.0,0.0,-0.0,0.0,0.0,3950.6906874593456,3950.6906874593456
2023-08-07 20:30:00,3894.325442863755,0.0,0.0,0.0,-0.0,0.0,0.0,3894.325442863755,3894.325442863755
2023-08-07 20:45:00,3773.9085298156865,0.0,0.0,0.0,-0.0,0.0,0.0,3773.9085298156865,3773.9085298156865
2023-08-07 21:00:00,3679.1124561813735,0.0,0.0,0.0,-0.0,0.0,0.0,3679.1124561813735,3679.1124561813735
2023-08-07 21:15:00,3522.8267120195746,0.0,0.0,0.0,-0.0,0.0,0.0,3522.8267120195746,3522.8267120195746
2023-08-07 21:30:00,3448.5270518671196,0.0,0.0,0.0,-0.0,0.0,0.0,3448.5270518671196,3448.5270518671196
2023-08-07 21:45:00,3320.42414504407,0.0,0.0,0.0,-0.0,0.0,0.0,3320.42414504407,3320.42414504407
2023-08-07 22:00:00,3289.679309780327,0.0,0.0,0.0,-0.0,0.0,0.0,3289.679309780327,3289.679309780327
2023-08-07 22:15:00,3164.138830964178,0.0,0.0,0.0,-0.0,0.0,0.0,3164.138830964178,3164.138830964178
2023-08-07 22:30:00,3148.7664133323074,0.0,0.0,0.0,-0.0,0.0,0.0,3148.7664133323074,3148.7664133323074
2023-08-07 22:45:00,3047.9056210776566,0.0,0.0,0.0,-0.0,0.0,0.0,3047.9056210776566,3047.9056210776566
2023-08-07 23:00:00,2990.764893889167,0.0,0.0,0.0,-0.0,0.0,0.0,2990.764893889167,2990.764893889167
2023-08-07 23:15:00,2836.678557378781,0.0,0.0,0.0,-0.0,0.0,0.0,2836.678557378781,2836.678557378781
2023-08-07 23:30:00,2736.4774494215094,0.0,0.0,0.0,-0.0,0.0,0.0,2736.4774494215094,2736.4774494215094
2023-08-07 23:45:00,2605.2430816166448,0.0,0.0,0.0,-0.0,0.0,0.0,2605.2430816166448,2605.2430816166448
2023-08-08 00:00:00,2569.3804332892864,0.0,0.0,0.0,-0.0,0.0,0.0,2569.3804332892864,2569.3804332892864
2023-08-08 00:15:00,2431.0445484407073,0.0,0.0,0.0,-0.0,0.0,0.0,2431.0445484407073,2431.0445484407073
2023-08-08 00:30:00,2344.7036940578328,0.0,0.0,0.0,-0.0,0.0,0.0,2344.7036940578328,2344.7036940578328
2023-08-08 00:45:00,2245.259281070328,0.0,0.0,0.0,-0.0,0.0,0.0,2245.259281070328,2245.259281070328
2023-08-08 01:00:00,2182.353728954358,0.0,0.0,0.0,-0.0,0.0,0.0,2182.353728954358,2182.353728954358
2023-08-08 01:15:00,2080.389194023008,0.0,0.0,0.0,-0.0,0.0,0.0,2080.389194023008,2080.389194023008
2023-08-08 01:30:00,2026.5863774343204,0.0,0.0,0.0,-0.0,0.0,0.0,2026.5863774343204,2026.5863774343204
2023-08-08 01:45:00,2000.965968102473,0.0,0.0,0.0,-0.0,0.0,0.0,2000.965968102473,2000.965968102473
2023-08-08 02:00:00,1993.2795442455838,0.0,0.0,0.0,-0.0,0.0,0.0,1993.2795442455838,1993.2795442455838
2023-08-08 02:15:00,2003.5279660274673,0.0,0.0,0.0,-0.0,0.0,0.0,2003.5279660274673,2003.5279660274673
2023-08-08 02:30:00,2000.9659681024732,0.0,0.0,0.0,-0.0,0.0,0.0,2000.9659681024732,2000.9659681024732
2023-08-08 02:45:00,2006.0903940343687,0.0,0.0,0.0,-0.0,0.0,0.0,2006.0903940343687,2006.0903940343687
2023-08-08 03:00:00,2021.4628116662404,0.0,0.0,0.0,-0.0,0.0,0.0,2021.4628116662404,2021.4628116662404
2023-08-08 03:15:00,2011.2143898843565,0.0,0.0,0.0,-0.0,0.0,0.0,2011.2143898843565,2011.2143898843565
2023-08-08 03:30:00,1990.7179764024982,0.0,0.0,0.0,-0.0,0.0,0.0,1990.7179764024982,1990.7179764024982
2023-08-08 03:45:00,1998.4039701774798,0.0,0.0,0.0,-0.0,0.0,0.0,1998.4039701774798,1998.4039701774798
2023-08-08 04:00:00,1965.097136988743,0.0,0.0,0.0,-0.0,0.0,0.0,1965.097136988743,1965.097136988743
2023-08-08 04:15:00,1970.221132838731,0.0,0.0,0.0,-0.0,0.0,0.0,1970.221132838731,1970.221132838731
2023-08-08 04:30:00,1977.9071266137125,0.0,0.0,0.0,-0.0,0.0,0.0,1977.9071266137125,1977.9071266137125
2023-08-08 04:45:00,1980.4691245387064,0.0,0.0,0.0,-0.0,0.0,0.0,1980.4691245387064,1980.4691245387064
2023-08-08 05:00:00,1944.600293424976,0.0,0.0,0.0,-0.0,0.0,0.0,1944.600293424976,1944.600293424976
2023-08-08 05:15:00,1959.9727110568476,0.0,0.0,0.0,-0.0,0.0,0.0,1959.9727110568476,1959.9727110568476
2023-08-08 05:30:00,1967.6587048318293,0.0,0.0,0.0,-0.0,0.0,0.0,1967.6587048318293,1967.6587048318293
2023-08-08 05:45:00,1972.782700681817,0.0,0.0,0.0,-0.0,0.0,0.0,1972.782700681817,1972.782700681817
2023-08-08 06:00:00,2062.454778466143,0.0,0.0,0.0,-0.0,0.0,0.0,2062.454778466143,2062.454778466143
2023-08-08 06:15:00,2113.696027211745,0.0,0.0,0.0,-0.0,0.0,0.0,2113.696027211745,2113.696027211745
2023-08-08 06:30:00,2139.3164365435914,0.0,0.0,0.0,-0.0,0.0,0.0,2139.3164365435914,2139.3164365435914
