,tou,energyPrice,peakDemandSummerPrice,partialPeakDemandSummerPrice,demandSummerPrice,peakDemandWinterPrice,demandWinterPrice
2019-02-22 03:30:00,offPeakWinter,0.06259251,0.0,0.0,0.0,0.0,37.14
2019-02-22 03:45:00,offPeakWinter,0.06259251,0.0,0.0,0.0,0.0,37.14
2019-02-22 04:00:00,offPeakWinter,0.06493625,0.0,0.0,0.0,0.0,37.14
2019-02-22 04:15:00,offPeakWinter,0.06493625,0.0,0.0,0.0,0.0,37.14
2019-02-22 04:30:00,offPeakWinter,0.06493625,0.0,0.0,0.0,0.0,37.14
2019-02-22 04:45:00,offPeakWinter,0.06493625,0.0,0.0,0.0,0.0,37.14
2019-02-22 05:00:00,offPeakWinter,0.07687637,0.0,0.0,0.0,0.0,37.14
2019-02-22 05:15:00,offPeakWinter,0.07687637,0.0,0.0,0.0,0.0,37.14
2019-02-22 05:30:00,offPeakWinter,0.07687637,0.0,0.0,0.0,0.0,37.14
2019-02-22 05:45:00,offPeakWinter,0.07687637,0.0,0.0,0.0,0.0,37.14
2019-02-22 06:00:00,offPeakWinter,0.09382966999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 06:15:00,offPeakWinter,0.09382966999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 06:30:00,offPeakWinter,0.09382966999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 06:45:00,offPeakWinter,0.09382966999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 07:00:00,offPeakWinter,0.08074889,0.0,0.0,0.0,0.0,37.14
2019-02-22 07:15:00,offPeakWinter,0.08074889,0.0,0.0,0.0,0.0,37.14
2019-02-22 07:30:00,offPeakWinter,0.08074889,0.0,0.0,0.0,0.0,37.14
2019-02-22 07:45:00,offPeakWinter,0.08074889,0.0,0.0,0.0,0.0,37.14
2019-02-22 08:00:00,offPeakWinter,0.06631747,0.0,0.0,0.0,0.0,37.14
2019-02-22 08:15:00,offPeakWinter,0.06631747,0.0,0.0,0.0,0.0,37.14
2019-02-22 08:30:00,offPeakWinter,0.06631747,0.0,0.0,0.0,0.0,37.14
2019-02-22 08:45:00,offPeakWinter,0.06631747,0.0,0.0,0.0,0.0,37.14
2019-02-22 09:00:00,offPeakWinter,0.05877374,0.0,0.0,0.0,0.0,37.14
2019-02-22 09:15:00,offPeakWinter,0.05877374,0.0,0.0,0.0,0.0,37.14
2019-02-22 09:30:00,offPeakWinter,0.05877374,0.0,0.0,0.0,0.0,37.14
2019-02-22 09:45:00,offPeakWinter,0.05877374,0.0,0.0,0.0,0.0,37.14
2019-02-22 10:00:00,offPeakWinter,0.05856487,0.0,0.0,0.0,0.0,37.14
2019-02-22 10:15:00,offPeakWinter,0.05856487,0.0,0.0,0.0,0.0,37.14
2019-02-22 10:30:00,offPeakWinter,0.05856487,0.0,0.0,0.0,0.0,37.14
2019-02-22 10:45:00,offPeakWinter,0.05856487,0.0,0.0,0.0,0.0,37.14
2019-02-22 11:00:00,offPeakWinter,0.04712179,0.0,0.0,0.0,0.0,37.14
2019-02-22 11:15:00,offPeakWinter,0.04712179,0.0,0.0,0.0,0.0,37.14
2019-02-22 11:30:00,offPeakWinter,0.04712179,0.0,0.0,0.0,0.0,37.14
2019-02-22 11:45:00,offPeakWinter,0.04712179,0.0,0.0,0.0,0.0,37.14
2019-02-22 12:00:00,offPeakWinter,0.04714859,0.0,0.0,0.0,0.0,37.14
2019-02-22 12:15:00,offPeakWinter,0.04714859,0.0,0.0,0.0,0.0,37.14
2019-02-22 12:30:00,offPeakWinter,0.04714859,0.0,0.0,0.0,0.0,37.14
2019-02-22 12:45:00,offPeakWinter,0.04714859,0.0,0.0,0.0,0.0,37.14
2019-02-22 13:00:00,offPeakWinter,0.04600513,0.0,0.0,0.0,0.0,37.14
2019-02-22 13:15:00,offPeakWinter,0.04600513,0.0,0.0,0.0,0.0,37.14
2019-02-22 13:30:00,offPeakWinter,0.04600513,0.0,0.0,0.0,0.0,37.14
2019-02-22 13:45:00,offPeakWinter,0.04600513,0.0,0.0,0.0,0.0,37.14
2019-02-22 14:00:00,offPeakWinter,0.04901478,0.0,0.0,0.0,0.0,37.14
2019-02-22 14:15:00,offPeakWinter,0.04901478,0.0,0.0,0.0,0.0,37.14
2019-02-22 14:30:00,offPeakWinter,0.04901478,0.0,0.0,0.0,0.0,37.14
2019-02-22 14:45:00,offPeakWinter,0.04901478,0.0,0.0,0.0,0.0,37.14
2019-02-22 15:00:00,offPeakWinter,0.059657739999999994,0.0,0.0,0.0,0.0,37.14
2019-02-22 15:15:00,offPeakWinter,0.059657739999999994,0.0,0.0,0.0,0.0,37.14
2019-02-22 15:30:00,offPeakWinter,0.059657739999999994,0.0,0.0,0.0,0.0,37.14
2019-02-22 15:45:00,offPeakWinter,0.059657739999999994,0.0,0.0,0.0,0.0,37.14
2019-02-22 16:00:00,peakWinter,0.07281398,0.0,0.0,0.0,3.06,37.14
2019-02-22 16:15:00,peakWinter,0.07281398,0.0,0.0,0.0,3.06,37.14
2019-02-22 16:30:00,peakWinter,0.07281398,0.0,0.0,0.0,3.06,37.14
2019-02-22 16:45:00,peakWinter,0.07281398,0.0,0.0,0.0,3.06,37.14
2019-02-22 17:00:00,peakWinter,0.09257221,0.0,0.0,0.0,3.06,37.14
2019-02-22 17:15:00,peakWinter,0.09257221,0.0,0.0,0.0,3.06,37.14
2019-02-22 17:30:00,peakWinter,0.09257221,0.0,0.0,0.0,3.06,37.14
2019-02-22 17:45:00,peakWinter,0.09257221,0.0,0.0,0.0,3.06,37.14
2019-02-22 18:00:00,peakWinter,0.10593419,0.0,0.0,0.0,3.06,37.14
2019-02-22 18:15:00,peakWinter,0.10593419,0.0,0.0,0.0,3.06,37.14
2019-02-22 18:30:00,peakWinter,0.10593419,0.0,0.0,0.0,3.06,37.14
2019-02-22 18:45:00,peakWinter,0.10593419,0.0,0.0,0.0,3.06,37.14
2019-02-22 19:00:00,peakWinter,0.09695445,0.0,0.0,0.0,3.06,37.14
2019-02-22 19:15:00,peakWinter,0.09695445,0.0,0.0,0.0,3.06,37.14
2019-02-22 19:30:00,peakWinter,0.09695445,0.0,0.0,0.0,3.06,37.14
2019-02-22 19:45:00,peakWinter,0.09695445,0.0,0.0,0.0,3.06,37.14
2019-02-22 20:00:00,peakWinter,0.08828664,0.0,0.0,0.0,3.06,37.14
2019-02-22 20:15:00,peakWinter,0.08828664,0.0,0.0,0.0,3.06,37.14
2019-02-22 20:30:00,peakWinter,0.08828664,0.0,0.0,0.0,3.06,37.14
2019-02-22 20:45:00,peakWinter,0.08828664,0.0,0.0,0.0,3.06,37.14
2019-02-22 21:00:00,offPeakWinter,0.08126055,0.0,0.0,0.0,0.0,37.14
2019-02-22 21:15:00,offPeakWinter,0.08126055,0.0,0.0,0.0,0.0,37.14
2019-02-22 21:30:00,offPeakWinter,0.08126055,0.0,0.0,0.0,0.0,37.14
2019-02-22 21:45:00,offPeakWinter,0.08126055,0.0,0.0,0.0,0.0,37.14
2019-02-22 22:00:00,offPeakWinter,0.07433696999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 22:15:00,offPeakWinter,0.07433696999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 22:30:00,offPeakWinter,0.07433696999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 22:45:00,offPeakWinter,0.07433696999999999,0.0,0.0,0.0,0.0,37.14
2019-02-22 23:00:00,offPeakWinter,0.06989283,0.0,0.0,0.0,0.0,37.14
2019-02-22 23:15:00,offPeakWinter,0.06989283,0.0,0.0,0.0,0.0,37.14
2019-02-22 23:30:00,offPeakWinter,0.06989283,0.0,0.0,0.0,0.0,37.14
2019-02-22 23:45:00,offPeakWinter,0.06989283,0.0,0.0,0.0,0.0,37.14
2019-02-23 00:00:00,offPeakWinter,0.08003581,0.0,0.0,0.0,0.0,37.14
2019-02-23 00:15:00,offPeakWinter,0.08003581,0.0,0.0,0.0,0.0,37.14
2019-02-23 00:30:00,offPeakWinter,0.08003581,0.0,0.0,0.0,0.0,37.14
2019-02-23 00:45:00,offPeakWinter,0.08003581,0.0,0.0,0.0,0.0,37.14
2019-02-23 01:00:00,offPeakWinter,0.08013348,0.0,0.0,0.0,0.0,37.14
2019-02-23 01:15:00,offPeakWinter,0.08013348,0.0,0.0,0.0,0.0,37.14
2019-02-23 01:30:00,offPeakWinter,0.08013348,0.0,0.0,0.0,0.0,37.14
2019-02-23 01:45:00,offPeakWinter,0.08013348,0.0,0.0,0.0,0.0,37.14
2019-02-23 02:00:00,offPeakWinter,0.07981735000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 02:15:00,offPeakWinter,0.07981735000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 02:30:00,offPeakWinter,0.07981735000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 02:45:00,offPeakWinter,0.07981735000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 03:00:00,offPeakWinter,0.08007651,0.0,0.0,0.0,0.0,37.14
2019-02-23 03:15:00,offPeakWinter,0.08007651,0.0,0.0,0.0,0.0,37.14
2019-02-23 03:30:00,offPeakWinter,0.08007651,0.0,0.0,0.0,0.0,37.14
2019-02-23 03:45:00,offPeakWinter,0.08007651,0.0,0.0,0.0,0.0,37.14
2019-02-23 04:00:00,offPeakWinter,0.08962416000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 04:15:00,offPeakWinter,0.08962416000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 04:30:00,offPeakWinter,0.08962416000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 04:45:00,offPeakWinter,0.08962416000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 05:00:00,offPeakWinter,0.10784166,0.0,0.0,0.0,0.0,37.14
2019-02-23 05:15:00,offPeakWinter,0.10784166,0.0,0.0,0.0,0.0,37.14
2019-02-23 05:30:00,offPeakWinter,0.10784166,0.0,0.0,0.0,0.0,37.14
2019-02-23 05:45:00,offPeakWinter,0.10784166,0.0,0.0,0.0,0.0,37.14
2019-02-23 06:00:00,offPeakWinter,0.13269424000000002,0.0,0.0,0.0,0.0,37.14
2019-02-23 06:15:00,offPeakWinter,0.13269424000000002,0.0,0.0,0.0,0.0,37.14
2019-02-23 06:30:00,offPeakWinter,0.13269424000000002,0.0,0.0,0.0,0.0,37.14
2019-02-23 06:45:00,offPeakWinter,0.13269424000000002,0.0,0.0,0.0,0.0,37.14
2019-02-23 07:00:00,offPeakWinter,0.11522175,0.0,0.0,0.0,0.0,37.14
2019-02-23 07:15:00,offPeakWinter,0.11522175,0.0,0.0,0.0,0.0,37.14
2019-02-23 07:30:00,offPeakWinter,0.11522175,0.0,0.0,0.0,0.0,37.14
2019-02-23 07:45:00,offPeakWinter,0.11522175,0.0,0.0,0.0,0.0,37.14
2019-02-23 08:00:00,offPeakWinter,0.08565866,0.0,0.0,0.0,0.0,37.14
2019-02-23 08:15:00,offPeakWinter,0.08565866,0.0,0.0,0.0,0.0,37.14
2019-02-23 08:30:00,offPeakWinter,0.08565866,0.0,0.0,0.0,0.0,37.14
2019-02-23 08:45:00,offPeakWinter,0.08565866,0.0,0.0,0.0,0.0,37.14
2019-02-23 09:00:00,offPeakWinter,0.07500736999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 09:15:00,offPeakWinter,0.07500736999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 09:30:00,offPeakWinter,0.07500736999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 09:45:00,offPeakWinter,0.07500736999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 10:00:00,offPeakWinter,0.07270762,0.0,0.0,0.0,0.0,37.14
2019-02-23 10:15:00,offPeakWinter,0.07270762,0.0,0.0,0.0,0.0,37.14
2019-02-23 10:30:00,offPeakWinter,0.07270762,0.0,0.0,0.0,0.0,37.14
2019-02-23 10:45:00,offPeakWinter,0.07270762,0.0,0.0,0.0,0.0,37.14
2019-02-23 11:00:00,offPeakWinter,0.07128894,0.0,0.0,0.0,0.0,37.14
2019-02-23 11:15:00,offPeakWinter,0.07128894,0.0,0.0,0.0,0.0,37.14
2019-02-23 11:30:00,offPeakWinter,0.07128894,0.0,0.0,0.0,0.0,37.14
2019-02-23 11:45:00,offPeakWinter,0.07128894,0.0,0.0,0.0,0.0,37.14
2019-02-23 12:00:00,offPeakWinter,0.07043492000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 12:15:00,offPeakWinter,0.07043492000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 12:30:00,offPeakWinter,0.07043492000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 12:45:00,offPeakWinter,0.07043492000000001,0.0,0.0,0.0,0.0,37.14
2019-02-23 13:00:00,offPeakWinter,0.07063182,0.0,0.0,0.0,0.0,37.14
2019-02-23 13:15:00,offPeakWinter,0.07063182,0.0,0.0,0.0,0.0,37.14
2019-02-23 13:30:00,offPeakWinter,0.07063182,0.0,0.0,0.0,0.0,37.14
2019-02-23 13:45:00,offPeakWinter,0.07063182,0.0,0.0,0.0,0.0,37.14
2019-02-23 14:00:00,offPeakWinter,0.07191736,0.0,0.0,0.0,0.0,37.14
2019-02-23 14:15:00,offPeakWinter,0.07191736,0.0,0.0,0.0,0.0,37.14
2019-02-23 14:30:00,offPeakWinter,0.07191736,0.0,0.0,0.0,0.0,37.14
2019-02-23 14:45:00,offPeakWinter,0.07191736,0.0,0.0,0.0,0.0,37.14
2019-02-23 15:00:00,offPeakWinter,0.07916714,0.0,0.0,0.0,0.0,37.14
2019-02-23 15:15:00,offPeakWinter,0.07916714,0.0,0.0,0.0,0.0,37.14
2019-02-23 15:30:00,offPeakWinter,0.07916714,0.0,0.0,0.0,0.0,37.14
2019-02-23 15:45:00,offPeakWinter,0.07916714,0.0,0.0,0.0,0.0,37.14
2019-02-23 16:00:00,peakWinter,0.10444435,0.0,0.0,0.0,3.06,37.14
2019-02-23 16:15:00,peakWinter,0.10444435,0.0,0.0,0.0,3.06,37.14
2019-02-23 16:30:00,peakWinter,0.10444435,0.0,0.0,0.0,3.06,37.14
2019-02-23 16:45:00,peakWinter,0.10444435,0.0,0.0,0.0,3.06,37.14
2019-02-23 17:00:00,peakWinter,0.12933263,0.0,0.0,0.0,3.06,37.14
2019-02-23 17:15:00,peakWinter,0.12933263,0.0,0.0,0.0,3.06,37.14
2019-02-23 17:30:00,peakWinter,0.12933263,0.0,0.0,0.0,3.06,37.14
2019-02-23 17:45:00,peakWinter,0.12933263,0.0,0.0,0.0,3.06,37.14
2019-02-23 18:00:00,peakWinter,0.13784535,0.0,0.0,0.0,3.06,37.14
2019-02-23 18:15:00,peakWinter,0.13784535,0.0,0.0,0.0,3.06,37.14
2019-02-23 18:30:00,peakWinter,0.13784535,0.0,0.0,0.0,3.06,37.14
2019-02-23 18:45:00,peakWinter,0.13784535,0.0,0.0,0.0,3.06,37.14
2019-02-23 19:00:00,peakWinter,0.13186251999999998,0.0,0.0,0.0,3.06,37.14
2019-02-23 19:15:00,peakWinter,0.13186251999999998,0.0,0.0,0.0,3.06,37.14
2019-02-23 19:30:00,peakWinter,0.13186251999999998,0.0,0.0,0.0,3.06,37.14
2019-02-23 19:45:00,peakWinter,0.13186251999999998,0.0,0.0,0.0,3.06,37.14
2019-02-23 20:00:00,peakWinter,0.12336105,0.0,0.0,0.0,3.06,37.14
2019-02-23 20:15:00,peakWinter,0.12336105,0.0,0.0,0.0,3.06,37.14
2019-02-23 20:30:00,peakWinter,0.12336105,0.0,0.0,0.0,3.06,37.14
2019-02-23 20:45:00,peakWinter,0.12336105,0.0,0.0,0.0,3.06,37.14
2019-02-23 21:00:00,offPeakWinter,0.11661467,0.0,0.0,0.0,0.0,37.14
2019-02-23 21:15:00,offPeakWinter,0.11661467,0.0,0.0,0.0,0.0,37.14
2019-02-23 21:30:00,offPeakWinter,0.11661467,0.0,0.0,0.0,0.0,37.14
2019-02-23 21:45:00,offPeakWinter,0.11661467,0.0,0.0,0.0,0.0,37.14
2019-02-23 22:00:00,offPeakWinter,0.09623158999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 22:15:00,offPeakWinter,0.09623158999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 22:30:00,offPeakWinter,0.09623158999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 22:45:00,offPeakWinter,0.09623158999999999,0.0,0.0,0.0,0.0,37.14
2019-02-23 23:00:00,offPeakWinter,0.08563475,0.0,0.0,0.0,0.0,37.14
2019-02-23 23:15:00,offPeakWinter,0.08563475,0.0,0.0,0.0,0.0,37.14
2019-02-23 23:30:00,offPeakWinter,0.08563475,0.0,0.0,0.0,0.0,37.14
2019-02-23 23:45:00,offPeakWinter,0.08563475,0.0,0.0,0.0,0.0,37.14
2019-02-24 00:00:00,offPeakWinter,0.14370003,0.0,0.0,0.0,0.0,37.14
2019-02-24 00:15:00,offPeakWinter,0.14370003,0.0,0.0,0.0,0.0,37.14
2019-02-24 00:30:00,offPeakWinter,0.14370003,0.0,0.0,0.0,0.0,37.14
2019-02-24 00:45:00,offPeakWinter,0.14370003,0.0,0.0,0.0,0.0,37.14
2019-02-24 01:00:00,offPeakWinter,0.13622525,0.0,0.0,0.0,0.0,37.14
2019-02-24 01:15:00,offPeakWinter,0.13622525,0.0,0.0,0.0,0.0,37.14
2019-02-24 01:30:00,offPeakWinter,0.13622525,0.0,0.0,0.0,0.0,37.14
2019-02-24 01:45:00,offPeakWinter,0.13622525,0.0,0.0,0.0,0.0,37.14
2019-02-24 02:00:00,offPeakWinter,0.12743762,0.0,0.0,0.0,0.0,37.14
2019-02-24 02:15:00,offPeakWinter,0.12743762,0.0,0.0,0.0,0.0,37.14
2019-02-24 02:30:00,offPeakWinter,0.12743762,0.0,0.0,0.0,0.0,37.14
2019-02-24 02:45:00,offPeakWinter,0.12743762,0.0,0.0,0.0,0.0,37.14
2019-02-24 03:00:00,offPeakWinter,0.13161483999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 03:15:00,offPeakWinter,0.13161483999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 03:30:00,offPeakWinter,0.13161483999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 03:45:00,offPeakWinter,0.13161483999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 04:00:00,offPeakWinter,0.1465735,0.0,0.0,0.0,0.0,37.14
2019-02-24 04:15:00,offPeakWinter,0.1465735,0.0,0.0,0.0,0.0,37.14
2019-02-24 04:30:00,offPeakWinter,0.1465735,0.0,0.0,0.0,0.0,37.14
2019-02-24 04:45:00,offPeakWinter,0.1465735,0.0,0.0,0.0,0.0,37.14
2019-02-24 05:00:00,offPeakWinter,0.15478769,0.0,0.0,0.0,0.0,37.14
2019-02-24 05:15:00,offPeakWinter,0.15478769,0.0,0.0,0.0,0.0,37.14
2019-02-24 05:30:00,offPeakWinter,0.15478769,0.0,0.0,0.0,0.0,37.14
2019-02-24 05:45:00,offPeakWinter,0.15478769,0.0,0.0,0.0,0.0,37.14
2019-02-24 06:00:00,offPeakWinter,0.18175673,0.0,0.0,0.0,0.0,37.14
2019-02-24 06:15:00,offPeakWinter,0.18175673,0.0,0.0,0.0,0.0,37.14
2019-02-24 06:30:00,offPeakWinter,0.18175673,0.0,0.0,0.0,0.0,37.14
2019-02-24 06:45:00,offPeakWinter,0.18175673,0.0,0.0,0.0,0.0,37.14
2019-02-24 07:00:00,offPeakWinter,0.15569999999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 07:15:00,offPeakWinter,0.15569999999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 07:30:00,offPeakWinter,0.15569999999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 07:45:00,offPeakWinter,0.15569999999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 08:00:00,offPeakWinter,0.13425121999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 08:15:00,offPeakWinter,0.13425121999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 08:30:00,offPeakWinter,0.13425121999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 08:45:00,offPeakWinter,0.13425121999999998,0.0,0.0,0.0,0.0,37.14
2019-02-24 09:00:00,offPeakWinter,0.12421808,0.0,0.0,0.0,0.0,37.14
2019-02-24 09:15:00,offPeakWinter,0.12421808,0.0,0.0,0.0,0.0,37.14
2019-02-24 09:30:00,offPeakWinter,0.12421808,0.0,0.0,0.0,0.0,37.14
2019-02-24 09:45:00,offPeakWinter,0.12421808,0.0,0.0,0.0,0.0,37.14
2019-02-24 10:00:00,offPeakWinter,0.12032075,0.0,0.0,0.0,0.0,37.14
2019-02-24 10:15:00,offPeakWinter,0.12032075,0.0,0.0,0.0,0.0,37.14
2019-02-24 10:30:00,offPeakWinter,0.12032075,0.0,0.0,0.0,0.0,37.14
2019-02-24 10:45:00,offPeakWinter,0.12032075,0.0,0.0,0.0,0.0,37.14
2019-02-24 11:00:00,offPeakWinter,0.11672601,0.0,0.0,0.0,0.0,37.14
2019-02-24 11:15:00,offPeakWinter,0.11672601,0.0,0.0,0.0,0.0,37.14
2019-02-24 11:30:00,offPeakWinter,0.11672601,0.0,0.0,0.0,0.0,37.14
2019-02-24 11:45:00,offPeakWinter,0.11672601,0.0,0.0,0.0,0.0,37.14
2019-02-24 12:00:00,offPeakWinter,0.12129780999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 12:15:00,offPeakWinter,0.12129780999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 12:30:00,offPeakWinter,0.12129780999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 12:45:00,offPeakWinter,0.12129780999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 13:00:00,offPeakWinter,0.11866845999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 13:15:00,offPeakWinter,0.11866845999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 13:30:00,offPeakWinter,0.11866845999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 13:45:00,offPeakWinter,0.11866845999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 14:00:00,offPeakWinter,0.12231444999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 14:15:00,offPeakWinter,0.12231444999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 14:30:00,offPeakWinter,0.12231444999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 14:45:00,offPeakWinter,0.12231444999999999,0.0,0.0,0.0,0.0,37.14
2019-02-24 15:00:00,offPeakWinter,0.13148769,0.0,0.0,0.0,0.0,37.14
2019-02-24 15:15:00,offPeakWinter,0.13148769,0.0,0.0,0.0,0.0,37.14
2019-02-24 15:30:00,offPeakWinter,0.13148769,0.0,0.0,0.0,0.0,37.14
2019-02-24 15:45:00,offPeakWinter,0.13148769,0.0,0.0,0.0,0.0,37.14
2019-02-24 16:00:00,peakWinter,0.15876767,0.0,0.0,0.0,3.06,37.14
2019-02-24 16:15:00,peakWinter,0.15876767,0.0,0.0,0.0,3.06,37.14
2019-02-24 16:30:00,peakWinter,0.15876767,0.0,0.0,0.0,3.06,37.14
2019-02-24 16:45:00,peakWinter,0.15876767,0.0,0.0,0.0,3.06,37.14
2019-02-24 17:00:00,peakWinter,0.17480576,0.0,0.0,0.0,3.06,37.14
2019-02-24 17:15:00,peakWinter,0.17480576,0.0,0.0,0.0,3.06,37.14
2019-02-24 17:30:00,peakWinter,0.17480576,0.0,0.0,0.0,3.06,37.14
2019-02-24 17:45:00,peakWinter,0.17480576,0.0,0.0,0.0,3.06,37.14
2019-02-24 18:00:00,peakWinter,0.188723,0.0,0.0,0.0,3.06,37.14
2019-02-24 18:15:00,peakWinter,0.188723,0.0,0.0,0.0,3.06,37.14
2019-02-24 18:30:00,peakWinter,0.188723,0.0,0.0,0.0,3.06,37.14
2019-02-24 18:45:00,peakWinter,0.188723,0.0,0.0,0.0,3.06,37.14
2019-02-24 19:00:00,peakWinter,0.17346557999999998,0.0,0.0,0.0,3.06,37.14
2019-02-24 19:15:00,peakWinter,0.17346557999999998,0.0,0.0,0.0,3.06,37.14
2019-02-24 19:30:00,peakWinter,0.17346557999999998,0.0,0.0,0.0,3.06,37.14
2019-02-24 19:45:00,peakWinter,0.17346557999999998,0.0,0.0,0.0,3.06,37.14
2019-02-24 20:00:00,peakWinter,0.16510027,0.0,0.0,0.0,3.06,37.14
2019-02-24 20:15:00,peakWinter,0.16510027,0.0,0.0,0.0,3.06,37.14
2019-02-24 20:30:00,peakWinter,0.16510027,0.0,0.0,0.0,3.06,37.14
2019-02-24 20:45:00,peakWinter,0.16510027,0.0,0.0,0.0,3.06,37.14
2019-02-24 21:00:00,offPeakWinter,0.15600597,0.0,0.0,0.0,0.0,37.14
2019-02-24 21:15:00,offPeakWinter,0.15600597,0.0,0.0,0.0,0.0,37.14
2019-02-24 21:30:00,offPeakWinter,0.15600597,0.0,0.0,0.0,0.0,37.14
2019-02-24 21:45:00,offPeakWinter,0.15600597,0.0,0.0,0.0,0.0,37.14
2019-02-24 22:00:00,offPeakWinter,0.15201807,0.0,0.0,0.0,0.0,37.14
2019-02-24 22:15:00,offPeakWinter,0.15201807,0.0,0.0,0.0,0.0,37.14
2019-02-24 22:30:00,offPeakWinter,0.15201807,0.0,0.0,0.0,0.0,37.14
2019-02-24 22:45:00,offPeakWinter,0.15201807,0.0,0.0,0.0,0.0,37.14
2019-02-24 23:00:00,offPeakWinter,0.13994269,0.0,0.0,0.0,0.0,37.14
2019-02-24 23:15:00,offPeakWinter,0.13994269,0.0,0.0,0.0,0.0,37.14
2019-02-24 23:30:00,offPeakWinter,0.13994269,0.0,0.0,0.0,0.0,37.14
2019-02-24 23:45:00,offPeakWinter,0.13994269,0.0,0.0,0.0,0.0,37.14
2019-02-25 00:00:00,offPeakWinter,0.12681869,0.0,0.0,0.0,0.0,37.14
2019-02-25 00:15:00,offPeakWinter,0.12681869,0.0,0.0,0.0,0.0,37.14
2019-02-25 00:30:00,offPeakWinter,0.12681869,0.0,0.0,0.0,0.0,37.14
2019-02-25 00:45:00,offPeakWinter,0.12681869,0.0,0.0,0.0,0.0,37.14
2019-02-25 01:00:00,offPeakWinter,0.12856705,0.0,0.0,0.0,0.0,37.14
2019-02-25 01:15:00,offPeakWinter,0.12856705,0.0,0.0,0.0,0.0,37.14
2019-02-25 01:30:00,offPeakWinter,0.12856705,0.0,0.0,0.0,0.0,37.14
2019-02-25 01:45:00,offPeakWinter,0.12856705,0.0,0.0,0.0,0.0,37.14
2019-02-25 02:00:00,offPeakWinter,0.12603024999999998,0.0,0.0,0.0,0.0,37.14
2019-02-25 02:15:00,offPeakWinter,0.12603024999999998,0.0,0.0,0.0,0.0,37.14
2019-02-25 02:30:00,offPeakWinter,0.12603024999999998,0.0,0.0,0.0,0.0,37.14
2019-02-25 02:45:00,offPeakWinter,0.12603024999999998,0.0,0.0,0.0,0.0,37.14
2019-02-25 03:00:00,offPeakWinter,0.12732697,0.0,0.0,0.0,0.0,37.14
2019-02-25 03:15:00,offPeakWinter,0.12732697,0.0,0.0,0.0,0.0,37.14
2019-02-25 03:30:00,offPeakWinter,0.12732697,0.0,0.0,0.0,0.0,37.14
2019-02-25 03:45:00,offPeakWinter,0.12732697,0.0,0.0,0.0,0.0,37.14
2019-02-25 04:00:00,offPeakWinter,0.14203052,0.0,0.0,0.0,0.0,37.14
2019-02-25 04:15:00,offPeakWinter,0.14203052,0.0,0.0,0.0,0.0,37.14
2019-02-25 04:30:00,offPeakWinter,0.14203052,0.0,0.0,0.0,0.0,37.14
2019-02-25 04:45:00,offPeakWinter,0.14203052,0.0,0.0,0.0,0.0,37.14
