Time,Start Time,End Time,Weather
2021-06-02,2021-06-02 23:45:00,2021-06-02 23:45:00,03High humidty
2021-06-03,2021-06-03 00:00:00,2021-06-03 04:45:00,03High humidty
2021-06-14,2021-06-14 02:30:00,2021-06-14 02:30:00,03High humidty
2021-06-15,2021-06-15 02:00:00,2021-06-15 02:00:00,03High humidty
2021-06-22,2021-06-22 04:00:00,2021-06-22 04:00:00,03High humidty
2021-06-23,2021-06-23 07:30:00,2021-06-23 08:45:00,03High humidty
2021-06-24,2021-06-24 06:45:00,2021-06-24 13:30:00,03High humidty
2021-06-25,2021-06-25 20:30:00,2021-06-25 20:30:00,03High humidty
2021-06-26,2021-06-26 00:00:00,2021-06-26 23:30:00,03High humidty
2021-06-28,2021-06-28 00:30:00,2021-06-28 21:30:00,03High humidty
2021-06-29,2021-06-29 00:00:00,2021-06-29 22:00:00,03High humidty
2021-06-30,2021-06-30 03:00:00,2021-06-30 03:00:00,03High humidty
2021-07-19,2021-07-19 00:15:00,2021-07-19 16:00:00,03High humidty
2021-07-21,2021-07-21 13:30:00,2021-07-21 13:30:00,03High humidty
2021-07-22,2021-07-22 12:00:00,2021-07-22 22:30:00,03High humidty
2021-07-29,2021-07-29 22:30:00,2021-07-29 22:30:00,03High humidty
2021-08-01,2021-08-01 14:00:00,2021-08-01 14:15:00,03High humidty
2021-08-05,2021-08-05 04:00:00,2021-08-05 07:30:00,03High humidty
2021-08-06,2021-08-06 02:00:00,2021-08-06 05:00:00,03High humidty
2021-08-08,2021-08-08 07:00:00,2021-08-08 23:30:00,03High humidty
2021-08-09,2021-08-09 02:30:00,2021-08-09 17:30:00,03High humidty
2021-08-10,2021-08-10 00:00:00,2021-08-10 08:45:00,03High humidty
2021-08-11,2021-08-11 04:30:00,2021-08-11 08:00:00,03High humidty
2021-08-14,2021-08-14 07:30:00,2021-08-14 07:30:00,03High humidty
2021-08-15,2021-08-15 08:00:00,2021-08-15 08:00:00,03High humidty
2021-08-16,2021-08-16 01:00:00,2021-08-16 04:30:00,03High humidty
2021-08-19,2021-08-19 07:00:00,2021-08-19 07:00:00,03High humidty
2021-08-29,2021-08-29 07:00:00,2021-08-29 07:00:00,03High humidty
2021-09-11,2021-09-11 02:30:00,2021-09-11 02:30:00,03High humidty
2021-09-23,2021-09-23 18:15:00,2021-09-23 18:30:00,03High humidty
2021-10-08,2021-10-08 03:00:00,2021-10-08 16:00:00,03High humidty
2021-10-09,2021-10-09 13:30:00,2021-10-09 13:30:00,03High humidty
2021-10-10,2021-10-10 03:00:00,2021-10-10 21:30:00,03High humidty
2021-10-13,2021-10-13 09:45:00,2021-10-13 18:00:00,03High humidty
2021-10-14,2021-10-14 21:30:00,2021-10-14 21:30:00,03High humidty
2021-12-10,2021-12-10 03:30:00,2021-12-10 03:30:00,03High humidty
2021-12-17,2021-12-17 02:30:00,2021-12-17 02:30:00,03High humidty
2021-12-20,2021-12-20 19:00:00,2021-12-20 23:00:00,03High humidty
2021-12-21,2021-12-21 06:00:00,2021-12-21 13:30:00,03High humidty
2021-12-25,2021-12-25 01:30:00,2021-12-25 01:30:00,03High humidty
2022-01-02,2022-01-02 01:00:00,2022-01-02 06:00:00,03High humidty
2022-01-04,2022-01-04 02:30:00,2022-01-04 05:00:00,03High humidty
2022-01-06,2022-01-06 04:00:00,2022-01-06 04:15:00,03High humidty
2022-01-22,2022-01-22 13:30:00,2022-01-22 13:30:00,03High humidty
2022-01-24,2022-01-24 02:30:00,2022-01-24 02:30:00,03High humidty
2022-01-25,2022-01-25 02:45:00,2022-01-25 06:00:00,03High humidty
2022-01-26,2022-01-26 07:00:00,2022-01-26 07:00:00,03High humidty
2022-02-02,2022-02-02 04:00:00,2022-02-02 12:30:00,03High humidty
2022-02-07,2022-02-07 08:00:00,2022-02-07 12:00:00,03High humidty
2022-02-12,2022-02-12 01:30:00,2022-02-12 09:00:00,03High humidty
2022-02-19,2022-02-19 00:30:00,2022-02-19 19:30:00,03High humidty
2022-02-22,2022-02-22 00:15:00,2022-02-22 20:30:00,03High humidty
2022-02-27,2022-02-27 08:00:00,2022-02-27 08:00:00,03High humidty
2022-02-28,2022-02-28 07:30:00,2022-02-28 07:30:00,03High humidty
2022-03-02,2022-03-02 01:30:00,2022-03-02 08:30:00,03High humidty
2022-03-04,2022-03-04 22:30:00,2022-03-04 23:15:00,03High humidty
2022-03-05,2022-03-05 02:15:00,2022-03-05 22:45:00,03High humidty
2022-03-07,2022-03-07 07:15:00,2022-03-07 07:45:00,03High humidty
2022-03-12,2022-03-12 05:00:00,2022-03-12 07:30:00,03High humidty
2022-03-13,2022-03-13 23:00:00,2022-03-13 23:00:00,03High humidty
2022-03-14,2022-03-14 03:00:00,2022-03-14 05:00:00,03High humidty
2022-03-16,2022-03-16 21:30:00,2022-03-16 21:30:00,03High humidty
2022-03-17,2022-03-17 02:00:00,2022-03-17 23:45:00,03High humidty
2022-03-18,2022-03-18 00:00:00,2022-03-18 22:00:00,03High humidty
2022-03-19,2022-03-19 02:30:00,2022-03-19 08:00:00,03High humidty
2022-03-20,2022-03-20 04:00:00,2022-03-20 21:00:00,03High humidty
2022-03-21,2022-03-21 03:30:00,2022-03-21 20:00:00,03High humidty
2022-03-22,2022-03-22 01:30:00,2022-03-22 23:45:00,03High humidty
2022-03-23,2022-03-23 00:00:00,2022-03-23 14:00:00,03High humidty
2022-03-24,2022-03-24 06:00:00,2022-03-24 18:00:00,03High humidty
2022-03-25,2022-03-25 07:30:00,2022-03-25 21:30:00,03High humidty
2022-03-26,2022-03-26 01:30:00,2022-03-26 23:00:00,03High humidty
2022-04-02,2022-04-02 10:30:00,2022-04-02 10:30:00,03High humidty
2022-04-12,2022-04-12 03:00:00,2022-04-12 04:45:00,03High humidty
2022-04-19,2022-04-19 13:30:00,2022-04-19 14:30:00,03High humidty
2022-04-22,2022-04-22 04:30:00,2022-04-22 23:45:00,03High humidty
2022-04-23,2022-04-23 00:00:00,2022-04-23 09:00:00,03High humidty
2022-04-24,2022-04-24 03:00:00,2022-04-24 23:30:00,03High humidty
2022-04-25,2022-04-25 00:30:00,2022-04-25 23:45:00,03High humidty
2022-04-26,2022-04-26 00:00:00,2022-04-26 05:45:00,03High humidty
2022-04-27,2022-04-27 21:00:00,2022-04-27 23:30:00,03High humidty
2022-04-28,2022-04-28 01:45:00,2022-04-28 22:30:00,03High humidty
2022-05-01,2022-05-01 09:00:00,2022-05-01 20:00:00,03High humidty
2022-05-02,2022-05-02 05:30:00,2022-05-02 05:30:00,03High humidty
2022-05-10,2022-05-10 15:45:00,2022-05-10 23:15:00,03High humidty
2022-05-11,2022-05-11 00:30:00,2022-05-11 19:45:00,03High humidty
2022-05-12,2022-05-12 01:15:00,2022-05-12 23:00:00,03High humidty
2022-05-13,2022-05-13 01:00:00,2022-05-13 23:45:00,03High humidty
2022-05-14,2022-05-14 00:00:00,2022-05-14 23:30:00,03High humidty
2022-05-15,2022-05-15 07:45:00,2022-05-15 21:30:00,03High humidty
2022-05-16,2022-05-16 00:00:00,2022-05-16 12:30:00,03High humidty
2022-05-21,2022-05-21 04:30:00,2022-05-21 04:30:00,03High humidty
2022-05-23,2022-05-23 06:00:00,2022-05-23 06:00:00,03High humidty
2022-05-24,2022-05-24 04:00:00,2022-05-24 22:30:00,03High humidty
2022-05-25,2022-05-25 07:00:00,2022-05-25 23:45:00,03High humidty
2022-05-26,2022-05-26 00:00:00,2022-05-26 23:30:00,03High humidty
2022-05-27,2022-05-27 01:00:00,2022-05-27 05:00:00,03High humidty
2022-05-28,2022-05-28 00:30:00,2022-05-28 04:00:00,03High humidty
2022-05-29,2022-05-29 00:15:00,2022-05-29 01:15:00,03High humidty
2022-05-31,2022-05-31 02:30:00,2022-05-31 11:30:00,03High humidty
2022-06-01,2022-06-01 00:30:00,2022-06-01 07:15:00,03High humidty
2022-06-02,2022-06-02 03:00:00,2022-06-02 03:00:00,03High humidty
2022-06-07,2022-06-07 01:45:00,2022-06-07 02:00:00,03High humidty
2022-06-08,2022-06-08 03:00:00,2022-06-08 23:30:00,03High humidty
2022-06-09,2022-06-09 03:00:00,2022-06-09 07:00:00,03High humidty
2022-06-10,2022-06-10 02:00:00,2022-06-10 23:45:00,03High humidty
2022-06-11,2022-06-11 00:00:00,2022-06-11 08:00:00,03High humidty
2022-06-12,2022-06-12 00:30:00,2022-06-12 23:45:00,03High humidty
2022-06-13,2022-06-13 00:00:00,2022-06-13 00:00:00,03High humidty
2022-06-14,2022-06-14 09:00:00,2022-06-14 09:00:00,03High humidty
2022-06-15,2022-06-15 00:00:00,2022-06-15 04:00:00,03High humidty
2022-06-17,2022-06-17 23:00:00,2022-06-17 23:00:00,03High humidty
2022-06-18,2022-06-18 00:30:00,2022-06-18 02:00:00,03High humidty
2022-06-19,2022-06-19 22:00:00,2022-06-19 22:00:00,03High humidty
2022-06-21,2022-06-21 02:30:00,2022-06-21 18:30:00,03High humidty
2022-06-23,2022-06-23 01:15:00,2022-06-23 03:45:00,03High humidty
2022-06-29,2022-06-29 05:30:00,2022-06-29 05:30:00,03High humidty
2022-07-02,2022-07-02 12:30:00,2022-07-02 13:45:00,03High humidty
2022-07-03,2022-07-03 16:30:00,2022-07-03 17:30:00,03High humidty
2022-07-04,2022-07-04 00:45:00,2022-07-04 22:00:00,03High humidty
2022-07-05,2022-07-05 07:30:00,2022-07-05 23:00:00,03High humidty
2022-07-06,2022-07-06 04:30:00,2022-07-06 22:30:00,03High humidty
2022-07-07,2022-07-07 03:00:00,2022-07-07 03:00:00,03High humidty
2022-07-08,2022-07-08 01:00:00,2022-07-08 02:00:00,03High humidty
2022-07-10,2022-07-10 04:30:00,2022-07-10 04:30:00,03High humidty
2022-08-09,2022-08-09 01:30:00,2022-08-09 01:30:00,03High humidty
2022-08-10,2022-08-10 04:00:00,2022-08-10 04:00:00,03High humidty
2022-08-11,2022-08-11 02:00:00,2022-08-11 22:30:00,03High humidty
2022-08-12,2022-08-12 08:00:00,2022-08-12 08:00:00,03High humidty
2022-08-14,2022-08-14 02:00:00,2022-08-14 07:00:00,03High humidty
2022-08-16,2022-08-16 08:00:00,2022-08-16 08:00:00,03High humidty
2022-08-21,2022-08-21 01:00:00,2022-08-21 02:15:00,03High humidty
2022-08-25,2022-08-25 17:00:00,2022-08-25 17:30:00,03High humidty
2022-08-26,2022-08-26 03:00:00,2022-08-26 22:00:00,03High humidty
2022-09-30,2022-09-30 04:30:00,2022-09-30 20:00:00,03High humidty
2022-10-07,2022-10-07 22:30:00,2022-10-07 23:15:00,03High humidty
2022-11-01,2022-11-01 19:00:00,2022-11-01 19:00:00,03High humidty
