,Heat Load,NaturalGasBoiler,Total Heat Output
2023-10-18 19:15:00,2084.5034888923806,2084.5034888923806,2084.5034888923806
2023-10-18 19:30:00,2419.984085297518,2419.984085297518,2419.984085297518
2023-10-18 19:45:00,2853.470440761916,2853.470440761916,2853.470440761916
2023-10-18 20:00:00,3286.956796226314,3286.956796226314,3286.956796226314
2023-10-18 20:15:00,3743.059357635187,3743.059357635187,3743.059357635187
2023-10-18 20:30:00,4184.084448414412,4184.084448414412,4184.084448414412
2023-10-18 20:45:00,4636.417917161689,4636.417917161689,4636.417917161689
2023-10-18 21:00:00,5073.673915279316,5073.673915279316,5073.673915279316
2023-10-18 21:15:00,5477.0047794927805,5477.0047794927805,5477.0047794927805
2023-10-18 21:30:00,5823.793753865973,5823.793753865973,5823.793753865973
2023-10-18 21:45:00,6136.657594335002,6136.657594335002,6136.657594335002
2023-10-18 22:00:00,6441.982699489205,6441.982699489205,6441.982699489205
2023-10-18 22:15:00,6528.68008058041,6528.68008058041,6528.68008058041
2023-10-18 22:30:00,6521.141345265584,6521.141345265584,6521.141345265584
2023-10-18 22:45:00,6513.499262561806,6513.499262561806,6513.499262561806
2023-10-18 23:00:00,6486.791786000368,6486.791786000368,6486.791786000368
2023-10-18 23:15:00,6486.688438611414,6486.688438611414,6486.688438611414
2023-10-18 23:30:00,6486.658404944434,6486.658404944434,6486.658404944434
2023-10-18 23:45:00,6494.457590289523,6494.457590289523,6494.457590289523
2023-10-19 00:00:00,6408.993911036611,6408.993911036611,6408.993911036611
2023-10-19 00:15:00,6454.054646809497,6454.054646809497,6454.054646809497
2023-10-19 00:30:00,6484.251508952051,6484.251508952051,6484.251508952051
2023-10-19 00:45:00,6517.931941378402,6517.931941378402,6517.931941378402
2023-10-19 01:00:00,6574.158293930441,6574.158293930441,6574.158293930441
2023-10-19 01:15:00,6607.838726356791,6607.838726356791,6607.838726356791
2023-10-19 01:30:00,6649.3025955757785,6649.3025955757785,6649.3025955757785
2023-10-19 01:45:00,6713.383220730877,6713.383220730877,6713.383220730877
2023-10-19 02:00:00,6777.4638458859745,6777.4638458859745,6777.4638458859745
2023-10-19 02:15:00,6834.005185734614,6834.005185734614,6834.005185734614
2023-10-19 02:30:00,6864.160676985547,6864.160676985547,6864.160676985547
2023-10-19 02:45:00,6890.546525583252,6890.546525583252,6890.546525583252
2023-10-19 03:00:00,6905.624546204536,6905.624546204536,6905.624546204536
2023-10-19 03:15:00,6935.780037455471,6935.780037455471,6935.780037455471
2023-10-19 03:30:00,6969.705171359633,6969.705171359633,6969.705171359633
2023-10-19 03:45:00,6977.243906674458,6977.243906674458,6977.243906674458
2023-10-19 04:00:00,6996.0915699489715,6996.0915699489715,6996.0915699489715
2023-10-19 04:15:00,6984.783191980917,6984.783191980917,6984.783191980917
2023-10-19 04:30:00,6977.2444566660915,6977.2444566660915,6977.2444566660915
2023-10-19 04:45:00,6947.088965415159,6947.088965415159,6947.088965415159
2023-10-19 05:00:00,6916.933474164223,6916.933474164223,6916.933474164223
2023-10-19 05:15:00,6886.777982913289,6886.777982913289,6886.777982913289
2023-10-19 05:30:00,6864.16122697718,6864.16122697718,6864.16122697718
2023-10-19 05:45:00,6845.313563702667,6845.313563702667,6845.313563702667
2023-10-19 06:00:00,6826.466450419788,6826.466450419788,6826.466450419788
2023-10-19 06:15:00,6807.619337136908,6807.619337136908,6807.619337136908
2023-10-19 06:30:00,6758.616732603096,6758.616732603096,6758.616732603096
2023-10-19 06:45:00,6709.613578077648,6709.613578077648,6709.613578077648
2023-10-19 07:00:00,6694.535557456365,6694.535557456365,6694.535557456365
2023-10-19 07:15:00,6671.918801520254,6671.918801520254,6671.918801520254
2023-10-19 07:30:00,6668.149158867026,6668.149158867026,6668.149158867026
2023-10-19 07:45:00,6660.610423552201,6660.610423552201,6660.610423552201
2023-10-19 08:00:00,6668.149158867027,6668.149158867027,6668.149158867027
2023-10-19 08:15:00,6660.610423552201,6660.610423552201,6660.610423552201
2023-10-19 08:30:00,6585.221420429049,6585.221420429049,6585.221420429049
2023-10-19 08:45:00,6457.060170118854,6457.060170118854,6457.060170118854
2023-10-19 09:00:00,6317.590541840604,6317.590541840604,6317.590541840604
2023-10-19 09:15:00,6196.968026845235,6196.968026845235,6196.968026845235
2023-10-19 09:30:00,6019.804172001225,6019.804172001225,6019.804172001225
2023-10-19 09:45:00,5650.39899168356,5650.39899168356,5650.39899168356
2023-10-19 10:00:00,5198.065522936282,5198.065522936282,5198.065522936282
2023-10-19 10:15:00,4730.65403356772,4730.65403356772,4730.65403356772
2023-10-19 10:30:00,4236.856695601454,4236.856695601454,4236.856695601454
2023-10-19 10:45:00,3739.290264973592,3739.290264973592,3739.290264973592
2023-10-19 11:00:00,3237.9541916925,3237.9541916925,3237.9541916925
2023-10-19 11:15:00,2819.5458568493864,2819.5458568493864,2819.5458568493864
2023-10-19 11:30:00,2465.2181471613685,2465.2181471613685,2465.2181471613685
2023-10-19 11:45:00,2133.50719340946,2133.50719340946,2133.50719340946
2023-10-19 12:00:00,1820.6433529404317,1820.6433529404317,1820.6433529404317
2023-10-19 12:15:00,1575.6292302880966,1575.6292302880966,1575.6292302880966
2023-10-19 12:30:00,1451.237072639498,1451.237072639498,1451.237072639498
2023-10-19 12:45:00,1406.0035607672803,1406.0035607672803,1406.0035607672803
2023-10-19 13:00:00,1360.7705988866953,1360.7705988866953,1360.7705988866953
2023-10-19 13:15:00,1311.7674443612486,1311.7674443612486,1311.7674443612486
2023-10-19 13:30:00,1262.7642898358017,1262.7642898358017,1262.7642898358017
2023-10-19 13:45:00,1213.7611353103548,1213.7611353103548,1213.7611353103548
2023-10-19 14:00:00,1149.6805101552577,1149.6805101552577,1149.6805101552577
2023-10-19 14:15:00,1093.1386203149852,1093.1386203149852,1093.1386203149852
2023-10-19 14:30:00,1047.9051084427676,1047.9051084427676,1047.9051084427676
2023-10-19 14:45:00,998.901953917321,998.901953917321,998.901953917321
2023-10-19 15:00:00,946.1297067302778,946.1297067302778,946.1297067302778
2023-10-19 15:15:00,949.8993493835072,949.8993493835072,949.8993493835072
2023-10-19 15:30:00,946.1297067302778,946.1297067302778,946.1297067302778
2023-10-19 15:45:00,949.8987993918739,949.8987993918739,949.8987993918739
2023-10-19 16:00:00,1025.2878025150258,1025.2878025150258,1025.2878025150258
2023-10-19 16:15:00,1123.2935615742863,1123.2935615742863,1123.2935615742863
2023-10-19 16:30:00,1221.2993206335473,1221.2993206335473,1221.2993206335473
2023-10-19 16:45:00,1307.9967017247532,1307.9967017247532,1307.9967017247532
2023-10-19 17:00:00,1360.768948911796,1360.768948911796,1360.768948911796
2023-10-19 17:15:00,1398.4631754775558,1398.4631754775558,1398.4631754775558
2023-10-19 17:30:00,1439.9270446965443,1439.9270446965443,1439.9270446965443
2023-10-19 17:45:00,1481.3909139155328,1481.3909139155328,1481.3909139155328
2023-10-19 18:00:00,1522.8547831345213,1522.8547831345213,1522.8547831345213
2023-10-19 18:15:00,1594.474693596077,1594.474693596077,1594.474693596077
2023-10-19 18:30:00,1692.480452655338,1692.480452655338,1692.480452655338
2023-10-19 18:45:00,1843.2584589016417,1843.2584589016417,1843.2584589016417
2023-10-19 19:00:00,1997.8055578095407,1997.8055578095405,1997.8055578095405
2023-10-19 19:15:00,2144.813921402615,2144.813921402615,2144.813921402615
2023-10-19 19:30:00,2461.447404524873,2461.447404524873,2461.447404524873
2023-10-19 19:45:00,2906.242137957325,2906.242137957325,2906.242137957325
2023-10-19 20:00:00,3358.5756067046036,3358.5756067046036,3358.5756067046036
2023-10-19 20:15:00,3810.9090754518807,3810.9090754518807,3810.9090754518807
2023-10-19 20:30:00,4282.090207473671,4282.090207473671,4282.090207473671
2023-10-19 20:45:00,4741.962411535775,4741.962411535775,4741.962411535775
2023-10-19 21:00:00,5171.679124346943,5171.679124346943,5171.679124346943
2023-10-19 21:15:00,5582.548723875234,5582.548723875234,5582.548723875234
2023-10-19 21:30:00,5891.642921691032,5891.642921691032,5891.642921691032
2023-10-19 21:45:00,6185.65964887718,6185.65964887718,6185.65964887718
2023-10-19 22:00:00,6483.446018716559,6483.446018716559,6483.446018716559
2023-10-19 22:15:00,6626.6847396564035,6626.6847396564035,6626.6847396564035
2023-10-19 22:30:00,6634.223474971229,6634.223474971229,6634.223474971229
2023-10-19 22:45:00,6644.337304153814,6644.337304153814,6644.337304153814
2023-10-19 23:00:00,6658.333939381225,6658.333939381225,6658.333939381225
2023-10-19 23:15:00,6649.600105289298,6649.600105289298,6649.600105289298
2023-10-19 23:30:00,6675.584065813211,6675.584065813211,6675.584065813211
2023-10-19 23:45:00,6713.102164586175,6713.102164586175,6713.102164586175
2023-10-20 00:00:00,6539.017401888811,6539.017401888811,6539.017401888811
2023-10-20 00:15:00,6605.378355940383,6605.378355940383,6605.378355940383
2023-10-20 00:30:00,6660.760511814786,6660.760511814786,6660.760511814786
2023-10-20 00:45:00,6716.032268453502,6716.032268453502,6716.032268453502
2023-10-20 01:00:00,6778.95315964273,6778.95315964273,6778.95315964273
2023-10-20 01:15:00,6841.544471041072,6841.544471041072,6841.544471041072
2023-10-20 01:30:00,6894.316718228115,6894.316718228115,6894.316718228115
2023-10-20 01:45:00,6962.166436044808,6962.166436044808,6962.166436044808
2023-10-20 02:00:00,7030.0167038531345,7030.0167038531345,7030.0167038531345
2023-10-20 02:15:00,7071.480573072123,7071.480573072123,7071.480573072123
2023-10-20 02:30:00,7086.558593693407,7086.558593693407,7086.558593693407
2023-10-20 02:45:00,7131.791555573992,7131.791555573992,7131.791555573992
2023-10-20 03:00:00,7143.099933542045,7143.099933542045,7143.099933542045
2023-10-20 03:15:00,7154.4083115101,7154.4083115101,7154.4083115101
2023-10-20 03:30:00,7161.947046824926,7161.947046824926,7161.947046824926
2023-10-20 03:45:00,7143.099933542045,7143.099933542045,7143.099933542045
2023-10-20 04:00:00,7120.483177605936,7120.483177605936,7120.483177605936
2023-10-20 04:15:00,7112.944442291113,7112.944442291113,7112.944442291113
2023-10-20 04:30:00,7082.788951040177,7082.788951040177,7082.788951040177
2023-10-20 04:45:00,7071.480573072123,7071.480573072123,7071.480573072123
2023-10-20 05:00:00,7037.55543916796,7037.55543916796,7037.55543916796
2023-10-20 05:15:00,7018.707775893448,7018.707775893448,7018.707775893448
2023-10-20 05:30:00,6996.0915699489715,6996.0915699489715,6996.0915699489715
2023-10-20 05:45:00,6981.013549327687,6981.013549327687,6981.013549327687
2023-10-20 06:00:00,6965.935528706404,6965.935528706404,6965.935528706404
2023-10-20 06:15:00,6939.5496801087,6939.5496801087,6939.5496801087
2023-10-20 06:30:00,6875.4690549536035,6875.4690549536035,6875.4690549536035
2023-10-20 06:45:00,6830.236093073017,6830.236093073017,6830.236093073017
2023-10-20 07:00:00,6773.694203232745,6773.694203232745,6773.694203232745
2023-10-20 07:15:00,6690.766464794767,6690.766464794767,6690.766464794767
2023-10-20 07:30:00,6536.219365886868,6536.219365886868,6536.219365886868
2023-10-20 07:45:00,6385.441359640564,6385.441359640564,6385.441359640564
2023-10-20 08:00:00,6223.355525417839,6223.355525417839,6223.355525417839
2023-10-20 08:15:00,5985.88013808033,5985.88013808033,5985.88013808033
2023-10-20 08:30:00,5635.321521053909,5635.321521053909,5635.321521053909
2023-10-20 08:45:00,5228.221564178849,5228.221564178849,5228.221564178849
2023-10-20 09:00:00,4828.660342618615,4828.660342618615,4828.660342618615
2023-10-20 09:15:00,4478.101725592193,4478.101725592193,4478.101725592193
2023-10-20 09:30:00,4123.773465912544,4123.773465912544,4123.773465912544
2023-10-20 09:45:00,3765.676113571297,3765.676113571297,3765.676113571297
2023-10-20 10:00:00,3441.5038951342135,3441.5038951342135,3441.5038951342135
2023-10-20 10:15:00,3170.1033738925407,3170.1033738925407,3170.1033738925407
2023-10-20 10:30:00,2906.242137957326,2906.242137957326,2906.242137957326
2023-10-20 10:45:00,2646.149994683707,2646.149994683707,2646.149994683707
2023-10-20 11:00:00,2397.366779369776,2397.366779369776,2397.366779369776
2023-10-20 11:15:00,2269.2060790512146,2269.2060790512146,2269.2060790512146
2023-10-20 11:30:00,2208.895096549346,2208.895096549346,2208.895096549346
2023-10-20 11:45:00,2148.584114047478,2148.584114047478,2148.584114047478
2023-10-20 12:00:00,2084.5034888923806,2084.5034888923806,2084.5034888923806
2023-10-20 12:15:00,2020.4228637372833,2020.4228637372833,2020.4228637372833
2023-10-20 12:30:00,1903.5699913951428,1903.5699913951428,1903.5699913951428
2023-10-20 12:45:00,1752.791985148839,1752.791985148839,1752.791985148839
2023-10-20 13:00:00,1590.7061509261139,1590.7061509261139,1590.7061509261139
2023-10-20 13:15:00,1447.4674299862688,1447.4674299862688,1447.4674299862688
2023-10-20 13:30:00,1307.9983516996529,1307.9983516996529,1307.9983516996529
2023-10-20 13:45:00,1236.378441238097,1236.378441238097,1236.378441238097
2023-10-20 14:00:00,1179.836551397825,1179.836551397825,1179.836551397825
2023-10-20 14:15:00,1108.216640936269,1108.216640936269,1108.216640936269
2023-10-20 14:30:00,1059.2134864108223,1059.2134864108223,1059.2134864108223
2023-10-20 14:45:00,1040.3663731279426,1040.3663731279426,1040.3663731279426
2023-10-20 15:00:00,1017.7496171918336,1017.7496171918336,1017.7496171918336
2023-10-20 15:15:00,1017.7496171918336,1017.7496171918336,1017.7496171918336
2023-10-20 15:30:00,1066.7527717172804,1066.7527717172804,1066.7527717172804
2023-10-20 15:45:00,1142.141224848799,1142.141224848799,1142.141224848799
2023-10-20 16:00:00,1213.760585318722,1213.760585318722,1213.760585318722
2023-10-20 16:15:00,1304.227059071524,1304.227059071524,1304.227059071524
2023-10-20 16:30:00,1372.0773268798505,1372.0773268798505,1372.0773268798505
2023-10-20 16:45:00,1413.5411960988395,1413.5411960988395,1413.5411960988395
2023-10-20 17:00:00,1458.774707971057,1458.774707971057,1458.774707971057
2023-10-20 17:15:00,1488.930199221991,1488.930199221991,1488.930199221991
2023-10-20 17:30:00,1496.4689345368165,1496.4689345368165,1496.4689345368165
2023-10-20 17:45:00,1507.7773125048707,1507.7773125048707,1507.7773125048707
2023-10-20 18:00:00,1545.4720890622634,1545.4720890622634,1545.4720890622634
2023-10-20 18:15:00,1583.1663156280226,1583.1663156280226,1583.1663156280226
2023-10-20 18:30:00,1635.9385628150656,1635.9385628150656,1635.9385628150656
2023-10-20 18:45:00,1711.327565938217,1711.327565938217,1711.327565938217
2023-10-20 19:00:00,1854.5662868780628,1854.5662868780628,1854.5662868780628
2023-10-20 19:15:00,1967.649516566974,1967.6495165669742,1967.6495165669742
2023-10-20 19:30:00,2295.591377657286,2295.591377657286,2295.591377657286
2023-10-20 19:45:00,2721.538997806859,2721.538997806859,2721.538997806859
2023-10-20 20:00:00,3155.025353271257,3155.025353271257,3155.025353271257
2023-10-20 20:15:00,3599.8200867037094,3599.8200867037094,3599.8200867037094
2023-10-20 20:30:00,4037.076084821336,4037.0760848213363,4037.0760848213363
2023-10-20 20:45:00,4485.639910915385,4485.639910915385,4485.639910915385
2023-10-20 21:00:00,4915.356623726553,4915.356623726553,4915.356623726553
2023-10-20 21:15:00,5322.457130593248,5322.457130593248,5322.457130593248
2023-10-20 21:30:00,5706.940331532199,5706.940331532199,5706.940331532199
2023-10-20 21:45:00,6031.113099960915,6031.113099960915,6031.113099960915
2023-10-20 22:00:00,6385.441359640566,6385.441359640566,6385.441359640566
2023-10-20 22:15:00,6509.832967297531,6509.832967297531,6509.832967297531
2023-10-20 22:30:00,6543.75755121006,6543.75755121006,6543.75755121006
2023-10-20 22:45:00,6558.101482187963,6558.101482187963,6558.101482187963
2023-10-20 23:00:00,6553.748288561037,6553.748288561037,6553.748288561037
2023-10-20 23:15:00,6571.710784512662,6571.710784512662,6571.710784512662
2023-10-20 23:30:00,6611.687914667097,6611.687914667097,6611.687914667097
2023-10-20 23:45:00,6677.5245800306,6677.5245800306,6677.5245800306
2023-10-21 00:00:00,6865.595979420157,6865.595979420157,6865.595979420157
2023-10-21 00:15:00,6898.695275633963,6898.695275633963,6898.695275633963
2023-10-21 00:30:00,6920.101640714678,6920.101640714678,6920.101640714678
2023-10-21 00:45:00,6933.969270480568,6933.969270480568,6933.969270480568
2023-10-21 01:00:00,6989.60851975469,6989.60851975469,6989.60851975469
2023-10-21 01:15:00,7026.247061199907,7026.247061199907,7026.247061199907
2023-10-21 01:30:00,7086.5580437017725,7086.5580437017725,7086.5580437017725
2023-10-21 01:45:00,7165.716689478155,7165.716689478155,7165.716689478155
2023-10-21 02:00:00,7192.103088067493,7192.103088067493,7192.103088067493
2023-10-21 02:15:00,7199.641823382317,7199.641823382317,7199.641823382317
2023-10-21 02:30:00,7184.563802761035,7184.563802761035,7184.563802761035
2023-10-21 02:45:00,7180.794160107807,7180.794160107807,7180.794160107807
2023-10-21 03:00:00,7195.872180729088,7195.872180729088,7195.872180729088
2023-10-21 03:15:00,7195.872180729089,7195.872180729089,7195.872180729089
2023-10-21 03:30:00,7203.410916043914,7203.410916043914,7203.410916043914
2023-10-21 03:45:00,7169.48578213975,7169.48578213975,7169.48578213975
2023-10-21 04:00:00,7135.560648235588,7135.560648235588,7135.560648235588
2023-10-21 04:15:00,7101.635514331425,7101.635514331425,7101.635514331425
2023-10-21 04:30:00,7056.402002459207,7056.402002459207,7056.402002459207
2023-10-21 04:45:00,7056.402002459207,7056.402002459207,7056.402002459207
2023-10-21 05:00:00,7030.016153861502,7030.016153861502,7030.016153861502
2023-10-21 05:15:00,6999.860662610568,6999.860662610568,6999.860662610568
2023-10-21 05:30:00,6984.783191980917,6984.783191980917,6984.783191980917
2023-10-21 05:45:00,6958.396793391579,6958.396793391579,6958.396793391579
2023-10-21 06:00:00,6932.010944793874,6932.010944793874,6932.010944793874
2023-10-21 06:15:00,6890.547075574886,6890.547075574886,6890.547075574886
